asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,licencia,otras_comisiones
1,1,0,0,2018-03-14,19379,78,11634,0,0
1,1,0,0,2018-03-21,19380,78,11634,0,0
1,1,0,0,2018-04-04,19381,78,11634,0,0
1,1,0,0,2018-04-11,19382,78,11634,0,0
1,1,0,0,2018-04-18,19383,78,11634,0,0
1,1,0,0,2018-05-02,19384,78,11634,0,0
1,1,0,0,2018-05-09,19385,78,11634,0,0
1,1,0,0,2018-05-16,19386,78,11634,0,0
1,1,0,0,2018-05-31,19387,78,11634,0,0
1,1,0,0,2018-06-06,19388,78,11634,0,0
1,1,0,0,2018-06-13,19389,78,11634,0,0
1,1,0,0,2018-06-27,19390,78,11634,0,0
0,1,0,1,2017-05-18,19391,1091,11634,0,0
1,1,0,0,2018-07-04,19392,78,11634,0,0
1,1,0,0,2017-10-05,19393,1091,11634,0,0
1,1,0,0,2018-08-29,19394,78,11634,0,0
1,1,0,0,2017-10-19,19395,1091,11634,0,0
1,1,0,0,2018-09-05,19396,78,11634,0,0
1,1,0,0,2017-11-16,19397,1091,11634,0,0
1,1,0,0,2018-09-12,19398,78,11634,0,0
1,1,0,0,2018-04-05,19399,1091,11634,0,0
1,1,0,0,2018-09-18,19400,78,11634,0,0
1,1,0,0,2018-04-19,19401,1091,11634,0,0
1,1,0,0,2018-09-26,19402,78,11634,0,0
1,1,0,0,2018-05-03,19403,1091,11634,0,0
1,1,0,0,2018-10-10,19404,78,11634,0,0
1,1,0,0,2018-05-17,19405,1091,11634,0,0
1,1,0,0,2018-10-31,19406,78,11634,0,0
1,1,0,0,2018-06-07,19407,1091,11634,0,0
1,1,0,0,2018-11-07,19408,78,11634,0,0
1,1,0,0,2018-06-21,19409,1091,11634,0,0
1,1,0,0,2018-11-14,19410,78,11634,0,0
1,1,0,0,2018-07-05,19411,1091,11634,0,0
1,1,0,0,2018-12-05,19412,78,11634,0,0
1,1,0,0,2018-07-19,19413,1091,11634,0,0
1,1,0,0,2018-12-12,19414,78,11634,0,0
1,1,0,0,2018-08-23,19415,1091,11634,0,0
1,1,0,0,2019-03-06,19416,78,11634,0,0
1,1,0,0,2018-09-06,19417,1091,11634,0,0
1,1,0,0,2019-03-13,19418,78,11634,0,0
1,1,0,0,2018-09-27,19419,1091,11634,0,0
1,1,0,0,2019-04-24,19420,78,11634,0,0
1,1,0,0,2018-12-06,19421,1091,11634,0,0
1,1,0,0,2019-05-15,19422,78,11634,0,0
1,1,0,0,2019-03-21,19423,1091,11634,0,0
1,1,0,0,2018-07-04,19424,1160,11634,0,0
1,1,0,0,2018-07-10,19425,1160,11634,0,0
1,1,0,0,2018-07-11,19426,1160,11634,0,0
1,1,0,0,2018-07-12,19427,1160,11634,0,0
1,1,0,0,2018-07-17,19428,1160,11634,0,0
1,1,0,0,2018-07-19,19429,1160,11634,0,0
1,1,0,0,2018-07-24,19430,1160,11634,0,0
1,1,0,0,2018-07-25,19431,1160,11634,0,0
1,1,0,0,2018-07-26,19432,1160,11634,0,0
1,1,0,0,2018-07-27,19433,1160,11634,0,0
1,1,0,0,2018-07-31,19434,1160,11634,0,0
0,1,1,0,2018-08-01,19435,1160,11634,0,0
1,1,0,0,2018-08-02,19436,1160,11634,0,0
1,1,0,0,2018-08-03,19437,1160,11634,0,0
1,1,0,0,2018-08-07,19438,1160,11634,0,0
1,1,0,0,2018-08-08,19439,1160,11634,0,0
1,1,0,0,2018-08-09,19440,1160,11634,0,0
1,1,0,0,2018-08-10,19441,1160,11634,0,0
1,1,0,0,2018-10-03,19442,1160,11634,0,0
1,1,0,0,2016-07-12,19443,1118,11634,0,0
1,1,0,0,2016-07-13,19444,1118,11634,0,0
1,1,0,0,2016-07-14,19445,1118,11634,0,0
1,1,0,0,2016-07-15,19446,1118,11634,0,0
1,1,0,0,2016-07-19,19447,1118,11634,0,0
1,1,0,0,2016-07-20,19448,1118,11634,0,0
1,1,0,0,2017-10-03,19449,1149,11634,0,0
1,1,0,0,2017-10-11,19450,1149,11634,0,0
1,1,0,0,2017-10-17,19451,1149,11634,0,0
1,1,0,0,2017-10-24,19452,1149,11634,0,0
1,1,0,0,2017-10-25,19453,1149,11634,0,0
1,1,0,0,2017-12-05,19454,1149,11634,0,0
1,1,0,0,2017-12-13,19455,1149,11634,0,0
1,1,0,0,2017-12-14,19456,1149,11634,0,0
1,1,0,0,2017-03-15,19457,211,10007,0,0
1,1,0,0,2018-09-05,19458,211,10007,0,0
1,1,0,0,2019-03-06,19459,211,10007,0,0
1,1,0,0,2019-04-03,19460,211,10007,0,0
1,1,0,0,2016-05-18,19461,220,11710,0,0
1,1,0,0,2017-03-15,19462,220,11710,0,0
1,1,0,0,2017-05-17,19463,220,11710,0,0
1,1,0,0,2017-11-01,19464,220,11710,0,0
1,1,0,0,2018-07-11,19465,220,11710,0,0
1,1,0,0,2018-10-03,19466,220,11710,0,0
0,1,0,1,2017-07-05,19467,65,11766,0,0
0,1,0,1,2018-09-12,19468,65,11766,0,0
1,1,0,0,2016-09-06,19469,1098,11488,0,0
1,1,0,0,2016-09-13,19470,1098,11488,0,0
1,1,0,0,2017-03-07,19471,1098,11488,0,0
1,1,0,0,2017-12-05,19472,1098,11488,0,0
1,1,0,0,2017-12-13,19473,1098,11488,0,0
1,1,0,0,2015-07-02,19474,1100,11488,0,0
1,1,0,0,2017-07-05,19475,1145,11488,0,0
1,1,0,0,2016-06-08,19476,84,11488,0,0
0,1,1,0,2015-12-09,19477,1106,11488,0,0
1,1,0,0,2016-03-15,19478,1096,12010,0,0
1,1,0,0,2016-03-15,19479,84,12010,0,0
0,1,1,0,2017-06-07,19480,211,11639,0,0
1,1,0,0,2015-11-17,19481,1098,11639,0,0
1,1,0,0,2016-05-18,19482,823,11639,0,0
1,1,0,0,2018-04-11,19483,823,11639,0,0
1,1,0,0,2015-12-02,19484,211,7950,0,0
0,1,1,0,2015-12-09,19485,211,7950,0,0
1,1,0,0,2015-12-08,19486,1098,7950,0,0
1,1,0,0,2015-07-08,19487,82,11706,0,0
0,1,0,1,2016-05-17,19488,82,11706,0,0
1,1,0,0,2016-05-18,19489,82,11706,0,0
1,1,0,0,2015-04-15,19490,210,11705,0,0
1,1,0,0,2015-11-18,19491,210,11705,0,0
1,1,0,0,2015-12-10,19492,1090,11705,0,0
1,1,0,0,2016-04-06,19493,74,11647,0,0
1,1,0,0,2016-05-04,19494,74,11647,0,0
1,1,0,0,2016-05-11,19495,74,11647,0,0
1,1,0,0,2016-06-16,19496,1091,11647,0,0
1,1,0,0,2016-12-15,19497,1091,11647,0,0
1,1,0,0,2015-08-13,19498,1094,11740,0,0
1,1,0,0,2016-08-18,19499,1094,11740,0,0
1,1,0,0,2016-10-06,19500,1094,11740,0,0
1,1,0,0,2016-11-03,19501,1094,11740,0,0
1,1,0,0,2017-06-08,19502,1094,11740,0,0
1,1,0,0,2017-09-07,19503,1094,11740,0,0
1,1,0,0,2018-05-10,19504,1094,11740,0,0
1,1,0,0,2017-04-04,19505,63,11740,0,0
1,1,0,0,2017-10-17,19506,1149,11740,0,0
1,1,0,0,2017-11-07,19507,75,11649,0,0
1,1,0,0,2017-04-05,19508,74,11611,0,0
1,1,0,0,2017-05-03,19509,74,11611,0,0
1,1,0,0,2017-06-21,19510,74,11611,0,0
1,1,0,0,2017-06-28,19511,74,11611,0,0
1,1,0,0,2017-07-12,19512,74,11611,0,0
0,1,1,0,2015-07-16,19513,1088,11611,0,0
1,1,0,0,2015-08-13,19514,1088,11611,0,0
0,1,1,0,2016-04-14,19515,1088,11611,0,0
1,1,0,0,2016-05-12,19516,1088,11611,0,0
0,1,1,0,2016-06-09,19517,1088,11611,0,0
0,1,1,0,2016-07-14,19518,1088,11611,0,0
1,1,0,0,2016-08-18,19519,1088,11611,0,0
1,1,0,0,2016-09-08,19520,1088,11611,0,0
1,1,0,0,2016-10-27,19521,1088,11611,0,0
1,1,0,0,2016-12-15,19522,1088,11611,0,0
1,1,0,0,2017-02-23,19523,1088,11611,0,0
1,1,0,0,2017-03-15,19524,1088,11611,0,0
1,1,0,0,2017-04-06,19525,1088,11611,0,0
1,1,0,0,2017-06-01,19526,1088,11611,0,0
1,1,0,0,2017-06-15,19527,1088,11611,0,0
1,1,0,0,2017-07-06,19528,1088,11611,0,0
0,1,1,0,2017-09-21,19529,1088,11611,0,0
1,1,0,0,2015-03-17,19530,82,11611,0,0
0,1,1,0,2015-03-19,19531,82,11611,0,0
1,1,0,0,2015-04-07,19532,82,11611,0,0
1,1,0,0,2015-04-14,19533,82,11611,0,0
1,1,0,0,2015-04-15,19534,82,11611,0,0
1,1,0,0,2015-04-21,19535,82,11611,0,0
1,1,0,0,2015-04-28,19536,82,11611,0,0
1,1,0,0,2015-05-13,19537,82,11611,0,0
1,1,0,0,2015-05-27,19538,82,11611,0,0
1,1,0,0,2015-06-02,19539,82,11611,0,0
1,1,0,0,2015-06-03,19540,82,11611,0,0
1,1,0,0,2015-06-09,19541,82,11611,0,0
1,1,0,0,2015-06-10,19542,82,11611,0,0
1,1,0,0,2015-06-16,19543,82,11611,0,0
1,1,0,0,2015-06-17,19544,82,11611,0,0
1,1,0,0,2015-07-07,19545,82,11611,0,0
1,1,0,0,2015-07-08,19546,82,11611,0,0
1,1,0,0,2015-07-14,19547,82,11611,0,0
1,1,0,0,2015-07-15,19548,82,11611,0,0
1,1,0,0,2015-08-04,19549,82,11611,0,0
1,1,0,0,2015-08-11,19550,82,11611,0,0
1,1,0,0,2015-08-12,19551,82,11611,0,0
1,1,0,0,2015-08-18,19552,82,11611,0,0
1,1,0,0,2015-08-19,19553,82,11611,0,0
1,1,0,0,2015-08-28,19554,82,11611,0,0
1,1,0,0,2015-09-01,19555,82,11611,0,0
1,1,0,0,2015-09-02,19556,82,11611,0,0
1,1,0,0,2015-09-08,19557,82,11611,0,0
1,1,0,0,2015-09-09,19558,82,11611,0,0
1,1,0,0,2015-09-15,19559,82,11611,0,0
1,1,0,0,2015-09-16,19560,82,11611,0,0
1,1,0,0,2015-10-05,19561,82,11611,0,0
1,1,0,0,2015-10-06,19562,82,11611,0,0
1,1,0,0,2015-10-07,19563,82,11611,0,0
1,1,0,0,2015-11-03,19564,82,11611,0,0
1,1,0,0,2015-11-17,19565,82,11611,0,0
1,1,0,0,2015-11-18,19566,82,11611,0,0
1,1,0,0,2015-12-01,19567,82,11611,0,0
1,1,0,0,2015-12-02,19568,82,11611,0,0
1,1,0,0,2015-12-15,19569,82,11611,0,0
1,1,0,0,2015-12-22,19570,82,11611,0,0
1,1,0,0,2016-01-05,19571,82,11611,0,0
1,1,0,0,2016-01-12,19572,82,11611,0,0
1,1,0,0,2016-01-26,19573,82,11611,0,0
0,1,0,1,2016-02-25,19574,82,11611,0,0
0,1,1,0,2016-03-08,19575,82,11611,0,0
1,1,0,0,2016-03-15,19576,82,11611,0,0
1,1,0,0,2016-04-05,19577,82,11611,0,0
1,1,0,0,2016-04-06,19578,82,11611,0,0
1,1,0,0,2016-04-12,19579,82,11611,0,0
0,1,1,0,2016-04-13,19580,82,11611,0,0
1,1,0,0,2016-05-03,19581,82,11611,0,0
1,1,0,0,2016-05-04,19582,82,11611,0,0
1,1,0,0,2016-05-10,19583,82,11611,0,0
1,1,0,0,2016-05-11,19584,82,11611,0,0
0,1,1,0,2016-05-17,19585,82,11611,0,0
1,1,0,0,2016-05-18,19586,82,11611,0,0
0,1,0,1,2016-06-01,19587,82,11611,0,0
1,1,0,0,2016-06-07,19588,82,11611,0,0
1,1,0,0,2016-06-08,19589,82,11611,0,0
1,1,0,0,2016-06-14,19590,82,11611,0,0
1,1,0,0,2016-06-15,19591,82,11611,0,0
1,1,0,0,2016-07-05,19592,82,11611,0,0
1,1,0,0,2016-07-06,19593,82,11611,0,0
1,1,0,0,2016-07-12,19594,82,11611,0,0
1,1,0,0,2016-07-13,19595,82,11611,0,0
1,1,0,0,2016-08-09,19596,82,11611,0,0
1,1,0,0,2016-08-16,19597,82,11611,0,0
0,1,1,0,2016-08-17,19598,82,11611,0,0
1,1,0,0,2016-08-19,19599,82,11611,0,0
1,1,0,0,2016-08-22,19600,82,11611,0,0
1,1,0,0,2016-09-06,19601,82,11611,0,0
1,1,0,0,2016-09-07,19602,82,11611,0,0
1,1,0,0,2016-09-13,19603,82,11611,0,0
1,1,0,0,2016-09-14,19604,82,11611,0,0
1,1,0,0,2016-09-19,19605,82,11611,0,0
1,1,0,0,2016-10-04,19606,82,11611,0,0
1,1,0,0,2016-10-11,19607,82,11611,0,0
1,1,0,0,2016-10-18,19608,82,11611,0,0
1,1,0,0,2016-11-15,19609,82,11611,0,0
1,1,0,0,2016-11-16,19610,82,11611,0,0
1,1,0,0,2016-12-06,19611,82,11611,0,0
1,1,0,0,2016-12-07,19612,82,11611,0,0
1,1,0,0,2016-12-13,19613,82,11611,0,0
0,1,0,1,2016-12-14,19614,82,11611,0,0
1,1,0,0,2016-12-21,19615,82,11611,0,0
1,1,0,0,2017-02-07,19616,82,11611,0,0
1,1,0,0,2017-02-14,19617,82,11611,0,0
1,1,0,0,2017-03-07,19618,82,11611,0,0
1,1,0,0,2018-04-17,19619,84,11611,0,0
1,1,0,0,2018-06-12,19620,84,11611,0,0
1,1,0,0,2018-10-09,19621,84,11611,0,0
1,1,0,0,2018-11-06,19622,84,11611,0,0
1,1,0,0,2019-04-09,19623,84,11611,0,0
1,1,0,0,2017-07-24,19624,1141,11611,0,0
1,1,0,0,2018-06-12,19625,1159,11611,0,0
1,1,0,0,2018-07-09,19626,1159,11611,0,0
1,1,0,0,2018-07-04,19627,1160,11611,0,0
1,1,0,0,2018-07-10,19628,1160,11611,0,0
1,1,0,0,2018-07-11,19629,1160,11611,0,0
1,1,0,0,2018-07-12,19630,1160,11611,0,0
1,1,0,0,2018-07-17,19631,1160,11611,0,0
1,1,0,0,2018-07-19,19632,1160,11611,0,0
1,1,0,0,2018-07-24,19633,1160,11611,0,0
1,1,0,0,2018-07-25,19634,1160,11611,0,0
1,1,0,0,2018-07-26,19635,1160,11611,0,0
1,1,0,0,2018-07-27,19636,1160,11611,0,0
1,1,0,0,2018-07-31,19637,1160,11611,0,0
1,1,0,0,2018-08-01,19638,1160,11611,0,0
1,1,0,0,2018-08-02,19639,1160,11611,0,0
1,1,0,0,2018-08-03,19640,1160,11611,0,0
1,1,0,0,2018-08-07,19641,1160,11611,0,0
1,1,0,0,2018-08-08,19642,1160,11611,0,0
1,1,0,0,2018-08-09,19643,1160,11611,0,0
1,1,0,0,2018-08-10,19644,1160,11611,0,0
1,1,0,0,2018-10-03,19645,1160,11611,0,0
1,1,0,0,2017-08-16,19646,1121,11891,0,0
1,1,0,0,2018-10-03,19647,1121,11891,0,0
1,1,0,0,2018-11-07,19648,1121,11891,0,0
1,1,0,0,2018-12-12,19649,1121,11891,0,0
1,1,0,0,2015-11-11,19650,212,11891,0,0
1,1,0,0,2016-06-01,19651,212,11891,0,0
1,1,0,0,2016-08-16,19652,212,11891,0,0
1,1,0,0,2017-10-11,19653,212,11891,0,0
1,1,0,0,2018-09-18,19654,212,11891,0,0
1,1,0,0,2018-12-05,19655,212,11891,0,0
1,1,0,0,2018-12-11,19656,212,11891,0,0
1,1,0,0,2018-12-13,19657,212,11891,0,0
1,1,0,0,2019-04-09,19658,212,11891,0,0
1,1,0,0,2018-11-07,19659,1121,5669,0,0
1,1,0,0,2018-11-14,19660,1121,5669,0,0
1,1,0,0,2017-09-06,19661,220,5669,0,0
1,1,0,0,2017-10-18,19662,220,5669,0,0
1,1,0,0,2018-11-07,19663,220,5669,0,0
1,1,0,0,2015-06-03,19664,75,11792,0,0
1,1,0,0,2015-06-10,19665,75,11792,0,0
1,1,0,0,2015-06-17,19666,75,11792,0,0
1,1,0,0,2015-06-24,19667,75,11792,0,0
1,1,0,0,2017-06-07,19668,824,12233,0,0
1,1,0,0,2017-06-08,19669,1131,12233,0,0
1,1,0,0,2017-09-18,19670,1092,12149,0,0
1,1,0,0,2016-11-24,19671,75,12149,0,0
1,1,0,0,2017-05-24,19672,75,12149,0,0
1,1,0,0,2017-09-06,19673,75,12149,0,0
1,1,0,0,2017-05-25,19674,1131,12149,0,0
1,1,0,0,2017-09-14,19675,1131,12149,0,0
1,1,0,0,2016-11-23,19676,1126,12149,0,0
1,1,0,0,2017-09-18,19677,1147,12149,0,0
1,1,0,0,2018-05-28,19678,1147,12149,0,0
1,1,0,0,2016-10-04,19679,212,10015,0,0
0,1,0,1,2015-07-02,19680,1094,11798,0,0
1,1,0,0,2016-08-18,19681,1094,11798,0,0
1,1,0,0,2016-08-10,19682,823,11798,0,0
1,1,0,0,2015-05-21,19683,74,11749,0,0
1,1,0,0,2018-12-05,19684,218,12448,0,0
1,1,0,0,2016-06-15,19685,75,9901,0,0
1,1,0,0,2016-11-24,19686,75,9901,0,0
1,1,0,0,2018-11-28,19687,75,9901,0,0
1,1,0,0,2015-09-17,19688,1106,9901,0,0
1,1,0,0,2015-09-21,19689,1106,9901,0,0
1,1,0,0,2015-09-23,19690,1106,9901,0,0
1,1,0,0,2015-09-24,19691,1106,9901,0,0
1,1,0,0,2018-04-05,19692,1094,12352,0,0
1,1,0,0,2018-05-17,19693,1094,12352,0,0
1,1,0,0,2018-06-08,19694,1094,12352,0,0
1,1,0,0,2018-04-05,19695,1091,12352,0,0
1,1,0,0,2018-05-17,19696,1091,12352,0,0
1,1,0,0,2018-06-07,19697,1091,12352,0,0
1,1,0,0,2018-05-17,19698,1112,12352,0,0
1,1,0,0,2018-05-31,19699,1112,12352,0,0
1,1,0,0,2017-03-16,19700,1136,5150,0,0
1,1,0,0,2015-08-06,19701,1092,5150,0,0
1,1,0,0,2015-08-10,19702,1092,5150,0,0
1,1,0,0,2015-09-07,19703,1092,5150,0,0
1,1,0,0,2015-10-05,19704,1092,5150,0,0
1,1,0,0,2015-10-05,19705,1092,5150,0,0
1,1,0,0,2015-11-09,19706,1092,5150,0,0
1,1,0,0,2015-11-16,19707,1092,5150,0,0
1,1,0,0,2015-12-14,19708,1092,5150,0,0
1,1,0,0,2016-04-04,19709,1092,5150,0,0
0,1,1,0,2016-05-02,19710,1092,5150,0,0
1,1,0,0,2016-05-09,19711,1092,5150,0,0
1,1,0,0,2016-06-06,19712,1092,5150,0,0
1,1,0,0,2016-06-13,19713,1092,5150,0,0
1,1,0,0,2016-07-04,19714,1092,5150,0,0
0,1,1,0,2016-07-11,19715,1092,5150,0,0
1,1,0,0,2016-08-15,19716,1092,5150,0,0
0,1,1,0,2016-09-05,19717,1092,5150,0,0
1,1,0,0,2016-09-19,19718,1092,5150,0,0
1,1,0,0,2016-12-12,19719,1092,5150,0,0
1,1,0,0,2017-03-13,19720,1092,5150,0,0
1,1,0,0,2017-04-03,19721,1092,5150,0,0
1,1,0,0,2017-05-08,19722,1092,5150,0,0
1,1,0,0,2017-05-15,19723,1092,5150,0,0
1,1,0,0,2017-06-05,19724,1092,5150,0,0
1,1,0,0,2017-06-12,19725,1092,5150,0,0
1,1,0,0,2017-07-03,19726,1092,5150,0,0
1,1,0,0,2017-07-10,19727,1092,5150,0,0
1,1,0,0,2017-08-07,19728,1092,5150,0,0
1,1,0,0,2017-09-04,19729,1092,5150,0,0
1,1,0,0,2017-09-11,19730,1092,5150,0,0
1,1,0,0,2017-11-06,19731,1092,5150,0,0
1,1,0,0,2018-03-12,19732,1092,5150,0,0
1,1,0,0,2018-04-16,19733,1092,5150,0,0
1,1,0,0,2018-05-07,19734,1092,5150,0,0
1,1,0,0,2018-06-11,19735,1092,5150,0,0
1,1,0,0,2018-07-09,19736,1092,5150,0,0
1,1,0,0,2018-07-16,19737,1092,5150,0,0
0,1,1,0,2018-09-10,19738,1092,5150,0,0
1,1,0,0,2018-10-08,19739,1092,5150,0,0
1,1,0,0,2018-11-05,19740,1092,5150,0,0
1,1,0,0,2018-12-03,19741,1092,5150,0,0
1,1,0,0,2019-03-11,19742,1092,5150,0,0
1,1,0,0,2019-04-08,19743,1092,5150,0,0
1,1,0,0,2017-04-06,19744,1091,5150,0,0
1,1,0,0,2017-04-20,19745,1091,5150,0,0
1,1,0,0,2017-05-04,19746,1091,5150,0,0
1,1,0,0,2017-06-01,19747,1091,5150,0,0
1,1,0,0,2017-08-17,19748,1091,5150,0,0
1,1,0,0,2017-09-07,19749,1091,5150,0,0
0,1,1,0,2017-10-05,19750,1091,5150,0,0
1,1,0,0,2017-10-19,19751,1091,5150,0,0
1,1,0,0,2017-11-16,19752,1091,5150,0,0
1,1,0,0,2016-04-28,19753,1112,5150,0,0
1,1,0,0,2016-05-26,19754,1112,5150,0,0
1,1,0,0,2016-06-30,19755,1112,5150,0,0
1,1,0,0,2016-07-28,19756,1112,5150,0,0
1,1,0,0,2016-09-22,19757,1112,5150,0,0
0,1,1,0,2017-03-23,19758,1112,5150,0,0
1,1,0,0,2017-04-27,19759,1112,5150,0,0
1,1,0,0,2017-06-22,19760,1112,5150,0,0
0,1,1,0,2017-07-27,19761,1112,5150,0,0
1,1,0,0,2017-11-09,19762,1112,5150,0,0
0,1,1,0,2018-05-17,19763,1112,5150,0,0
1,1,0,0,2018-05-31,19764,1112,5150,0,0
1,1,0,0,2018-07-26,19765,1112,5150,0,0
0,1,1,0,2018-11-29,19766,1112,5150,0,0
1,1,0,0,2015-07-07,19767,1098,5150,0,0
1,1,0,0,2015-07-14,19768,1098,5150,0,0
1,1,0,0,2015-08-04,19769,1098,5150,0,0
1,1,0,0,2015-08-11,19770,1098,5150,0,0
1,1,0,0,2015-08-18,19771,1098,5150,0,0
1,1,0,0,2015-09-08,19772,1098,5150,0,0
1,1,0,0,2015-09-15,19773,1098,5150,0,0
1,1,0,0,2015-10-06,19774,1098,5150,0,0
1,1,0,0,2015-11-03,19775,1098,5150,0,0
1,1,0,0,2015-11-10,19776,1098,5150,0,0
1,1,0,0,2015-11-17,19777,1098,5150,0,0
0,1,1,0,2015-12-08,19778,1098,5150,0,0
1,1,0,0,2016-03-08,19779,1098,5150,0,0
1,1,0,0,2016-04-05,19780,1098,5150,0,0
1,1,0,0,2016-04-12,19781,1098,5150,0,0
1,1,0,0,2016-05-03,19782,1098,5150,0,0
1,1,0,0,2016-05-10,19783,1098,5150,0,0
1,1,0,0,2016-06-07,19784,1098,5150,0,0
0,1,1,0,2016-06-14,19785,1098,5150,0,0
1,1,0,0,2016-07-05,19786,1098,5150,0,0
1,1,0,0,2016-07-12,19787,1098,5150,0,0
1,1,0,0,2016-08-09,19788,1098,5150,0,0
1,1,0,0,2016-08-16,19789,1098,5150,0,0
1,1,0,0,2016-09-06,19790,1098,5150,0,0
1,1,0,0,2016-09-13,19791,1098,5150,0,0
1,1,0,0,2016-10-04,19792,1098,5150,0,0
1,1,0,0,2016-11-01,19793,1098,5150,0,0
0,1,1,0,2016-11-08,19794,1098,5150,0,0
0,1,1,0,2016-11-15,19795,1098,5150,0,0
1,1,0,0,2016-12-06,19796,1098,5150,0,0
1,1,0,0,2017-03-07,19797,1098,5150,0,0
1,1,0,0,2017-03-14,19798,1098,5150,0,0
1,1,0,0,2017-04-04,19799,1098,5150,0,0
1,1,0,0,2017-04-18,19800,1098,5150,0,0
1,1,0,0,2017-05-02,19801,1098,5150,0,0
1,1,0,0,2017-05-09,19802,1098,5150,0,0
1,1,0,0,2017-06-06,19803,1098,5150,0,0
1,1,0,0,2017-06-13,19804,1098,5150,0,0
1,1,0,0,2017-07-04,19805,1098,5150,0,0
1,1,0,0,2017-07-11,19806,1098,5150,0,0
1,1,0,0,2017-08-08,19807,1098,5150,0,0
1,1,0,0,2017-08-15,19808,1098,5150,0,0
1,1,0,0,2017-08-29,19809,1098,5150,0,0
1,1,0,0,2017-09-05,19810,1098,5150,0,0
1,1,0,0,2017-09-12,19811,1098,5150,0,0
1,1,0,0,2017-10-17,19812,1098,5150,0,0
1,1,0,0,2017-10-17,19813,1098,5150,0,0
1,1,0,0,2017-10-19,19814,1098,5150,0,0
1,1,0,0,2017-11-07,19815,1098,5150,0,0
1,1,0,0,2017-11-14,19816,1098,5150,0,0
1,1,0,0,2017-11-17,19817,1098,5150,0,0
0,1,1,0,2017-12-05,19818,1098,5150,0,0
1,1,0,0,2017-12-13,19819,1098,5150,0,0
1,1,0,0,2018-03-06,19820,1098,5150,0,0
1,1,0,0,2018-03-13,19821,1098,5150,0,0
0,1,1,0,2018-04-10,19822,1098,5150,0,0
1,1,0,0,2018-04-17,19823,1098,5150,0,0
1,1,0,0,2018-05-08,19824,1098,5150,0,0
1,1,0,0,2018-06-12,19825,1098,5150,0,0
1,1,0,0,2018-07-03,19826,1098,5150,0,0
1,1,0,0,2018-07-17,19827,1098,5150,0,0
1,1,0,0,2018-08-23,19828,1098,5150,0,0
1,1,0,0,2018-09-04,19829,1098,5150,0,0
1,1,0,0,2018-09-11,19830,1098,5150,0,0
1,1,0,0,2018-10-02,19831,1098,5150,0,0
1,1,0,0,2018-10-09,19832,1098,5150,0,0
1,1,0,0,2018-11-06,19833,1098,5150,0,0
1,1,0,0,2018-11-13,19834,1098,5150,0,0
1,1,0,0,2018-12-04,19835,1098,5150,0,0
1,1,0,0,2019-03-12,19836,1098,5150,0,0
1,1,0,0,2019-04-02,19837,1098,5150,0,0
1,1,0,0,2019-04-09,19838,1098,5150,0,0
1,1,0,0,2017-09-11,19839,1147,5150,0,0
1,1,0,0,2017-09-25,19840,1147,5150,0,0
1,1,0,0,2017-10-02,19841,1147,5150,0,0
1,1,0,0,2017-10-19,19842,1147,5150,0,0
0,1,1,0,2017-10-26,19843,1147,5150,0,0
1,1,0,0,2017-11-06,19844,1147,5150,0,0
1,1,0,0,2017-11-13,19845,1147,5150,0,0
1,1,0,0,2017-11-16,19846,1147,5150,0,0
0,1,1,0,2017-12-04,19847,1147,5150,0,0
1,1,0,0,2017-12-14,19848,1147,5150,0,0
1,1,0,0,2018-03-05,19849,1147,5150,0,0
1,1,0,0,2018-03-12,19850,1147,5150,0,0
1,1,0,0,2018-03-19,19851,1147,5150,0,0
1,1,0,0,2018-04-09,19852,1147,5150,0,0
1,1,0,0,2018-04-16,19853,1147,5150,0,0
1,1,0,0,2018-04-30,19854,1147,5150,0,0
1,1,0,0,2018-05-07,19855,1147,5150,0,0
1,1,0,0,2018-05-14,19856,1147,5150,0,0
1,1,0,0,2018-05-28,19857,1147,5150,0,0
1,1,0,0,2018-06-04,19858,1147,5150,0,0
1,1,0,0,2018-06-11,19859,1147,5150,0,0
1,1,0,0,2018-06-18,19860,1147,5150,0,0
0,1,1,0,2018-06-25,19861,1147,5150,0,0
1,1,0,0,2018-07-02,19862,1147,5150,0,0
1,1,0,0,2018-07-09,19863,1147,5150,0,0
1,1,0,0,2018-07-16,19864,1147,5150,0,0
1,1,0,0,2018-07-23,19865,1147,5150,0,0
1,1,0,0,2018-07-30,19866,1147,5150,0,0
1,1,0,0,2018-08-06,19867,1147,5150,0,0
1,1,0,0,2018-08-27,19868,1147,5150,0,0
1,1,0,0,2016-12-08,19869,1132,5150,0,0
1,1,0,0,2016-12-15,19870,1132,5150,0,0
1,1,0,0,2017-02-20,19871,1132,5150,0,0
1,1,0,0,2017-03-06,19872,1132,5150,0,0
1,1,0,0,2017-03-13,19873,1132,5150,0,0
1,1,0,0,2017-04-03,19874,1132,5150,0,0
1,1,0,0,2017-05-08,19875,1132,5150,0,0
1,1,0,0,2017-05-15,19876,1132,5150,0,0
1,1,0,0,2017-06-05,19877,1132,5150,0,0
1,1,0,0,2017-06-12,19878,1132,5150,0,0
1,1,0,0,2017-07-03,19879,1132,5150,0,0
1,1,0,0,2017-07-10,19880,1132,5150,0,0
1,1,0,0,2017-07-17,19881,1132,5150,0,0
1,1,0,0,2017-08-07,19882,1132,5150,0,0
