fecha,id,id_legislador,id_legislatura,id_proyecto,organismo
2018-08-14,4292,149,6,140781,
2018-06-05,4293,149,6,140003,
2018-05-16,4294,149,6,139766,
2018-04-03,4295,149,6,139097,
2018-03-06,4296,149,6,138664,
2018-02-08,4297,149,6,138412,
2017-11-01,4298,149,6,137301,
2017-09-05,4299,149,6,136512,
2017-08-01,4300,149,6,135996,
2017-05-16,4301,149,6,134856,
2017-03-15,4302,149,6,133923,
2017-03-03,4303,149,6,133711,
2016-12-07,4304,149,6,133055,
2016-09-14,4305,149,6,131661,
2016-09-06,4306,149,6,131513,
2016-06-07,4307,149,6,130118,
2016-05-17,4308,149,6,129718,
2016-05-17,4309,149,6,129710,
2016-05-10,4310,149,6,129569,
2016-03-16,4311,149,6,128771,
2016-03-16,4312,149,6,128759,
2015-12-01,4313,149,6,127677,
2015-11-10,4314,149,6,127265,
2015-10-06,4315,149,6,126859,
2015-08-11,4316,149,6,125899,
2015-08-11,4317,149,6,125902,
2015-07-15,4318,149,6,125515,
2015-05-12,4319,149,6,124477,
2015-04-13,4320,149,6,124528,
2019-05-07,4321,149,6,143454,MEF*
2019-03-06,4322,149,6,142606,MEC*
2019-03-06,4323,149,6,142622,MINISTERIO INTERIOR
2018-11-07,4324,149,6,141789,MDN*
2018-09-05,4325,149,6,141142,MEF*
2018-07-31,4326,149,6,140638,MTSS*
2018-06-26,4327,149,6,140232,MRREE*
2018-05-08,4328,149,6,139566,MINISTERIO TURISMO
2018-05-08,4329,149,6,139591,SUPREMA CORTE JUSTICIA
2018-04-03,4330,149,6,139050,SUPREMA CORTE JUSTICIA
2018-03-06,4331,149,6,138942,SUPREMA CORTE JUSTICIA
2018-03-06,4332,149,6,138943,MINISTERIO INTERIOR
2017-09-05,4333,149,6,136488,MVOTMA*
2017-06-22,4334,149,6,135407,MINISTERIO INTERIOR
2017-06-13,4335,149,6,135241,TRIBUNAL CUENTAS
2017-05-02,4336,149,6,134609,MINISTERIO INTERIOR
2017-03-28,4337,149,6,134181,MIDES*
2017-02-15,4338,149,6,133636,MEC*
2016-10-31,4339,149,6,132411,MINISTERIO TURISMO
2016-10-04,4340,149,6,131907,SUPREMA CORTE JUSTICIA
2016-10-04,4341,149,6,131910,MSP*
2016-09-13,4342,149,6,131626,TRIBUNAL CUENTAS
2016-09-06,4343,149,6,131454,MEC*
2016-08-16,4344,149,6,131234,MEF*
2016-07-27,4345,149,6,130909,SUPREMA CORTE JUSTICIA
2016-04-12,4346,149,6,129071,MTOP*
2016-02-24,4347,149,6,128397,MSP*
2015-12-01,4348,149,6,127660,MINISTERIO INTERIOR
2015-11-03,4349,149,6,127148,MDN*
2015-10-06,4350,149,6,126831,MDN*
2015-08-18,4351,149,6,126048,MRREE*
2015-08-18,4352,149,6,126053,MGAP*
2015-05-12,4353,149,6,124447,MVOTMA*
2015-04-14,4354,149,6,124109,MEC*
2015-07-01,4355,8217,6,125243,MTOP*
2015-07-01,4356,8217,6,125245,MTOP*
2015-06-18,4357,8217,6,125080,MEC*
2015-06-18,4358,8217,6,125081,MEC*
2016-07-27,4359,11781,6,130926,MEC*
2016-07-27,4360,11781,6,130928,MEC*
2016-07-13,4361,11781,6,130769,MIEM*
2015-06-09,4362,11781,6,124899,MEC*
2015-06-09,4363,11781,6,124902,MEC*
2019-05-08,4364,2901,6,143446,MVOTMA*
2019-05-07,4365,2901,6,143402,MSP*
2019-05-07,4366,2901,6,143438,MGAP*
2019-03-29,4367,2901,6,143054,MDN*
2018-09-11,4368,2901,6,141201,MINISTERIO INTERIOR
2018-09-04,4369,2901,6,141090,MEC*
2018-09-04,4370,2901,6,141099,MEF*
2018-09-04,4371,2901,6,141102,MEC*
2018-06-05,4372,2901,6,139969,MEF*
2017-11-14,4373,2901,6,137483,MEC*
2016-09-06,4374,2901,6,131472,MIEM*
2016-07-27,4375,2901,6,130913,MGAP*
2016-06-07,4376,2901,6,130106,MIEM*
2016-05-17,4377,2901,6,129701,MIEM*
2016-04-12,4378,2901,6,129076,MTOP*
2016-04-12,4379,2901,6,129076,MIDES*
2016-03-08,4380,2901,6,128586,MGAP*
2016-03-02,4381,2901,6,128464,MTOP*
2016-03-02,4382,2901,6,128464,MIDES*
2016-03-02,4383,2901,6,128466,MEF*
2015-09-01,4384,2901,6,126287,MEC*
2019-03-13,4385,2901,6,142562,
2018-11-22,4386,2901,6,141950,
2018-11-22,4387,2901,6,141921,
2018-10-09,4388,2901,6,141497,
2018-06-13,4389,2901,6,140122,
2018-05-16,4390,2901,6,139766,
2018-05-16,4391,2901,6,139759,
2018-03-06,4392,2901,6,138673,
2017-12-14,4393,2901,6,137937,
2017-10-10,4394,2901,6,137016,
2017-10-10,4395,2901,6,137017,
2017-06-22,4396,2901,6,135389,
2017-05-16,4397,2901,6,134856,
2017-05-02,4398,2901,6,134628,
2017-05-02,4399,2901,6,134626,
2017-04-04,4400,2901,6,134313,
2017-03-28,4401,2901,6,134170,
2016-12-28,4402,2901,6,133339,
2016-06-07,4403,2901,6,130179,
2016-06-01,4404,2901,6,129999,
2016-05-03,4405,2901,6,129429,
2015-09-11,4406,2901,6,126518,
2015-09-01,4407,2901,6,126284,
2015-04-13,4408,2901,6,124528,
2015-03-17,4409,2901,6,123750,
2015-03-04,4410,2901,6,123526,
2015-03-03,4411,2901,6,123532,
2019-05-08,4412,11693,6,143492,
2018-10-24,4413,11693,6,141631,
2018-05-09,4414,11693,6,139621,
2016-10-31,4415,11693,6,132435,
2016-10-19,4416,11693,6,132179,
2016-09-27,4417,11693,6,131836,
2016-08-10,4418,11693,6,131159,
2015-08-05,4419,5166,6,125820,
2015-03-03,4420,5166,6,123532,
2018-06-05,4421,11602,6,140003,
2017-10-17,4422,11602,6,137133,
2017-06-13,4423,11602,6,135245,
2017-05-16,4424,11602,6,134862,
2017-03-03,4425,11602,6,133711,
2016-08-09,4426,11602,6,131124,
2016-07-27,4427,11602,6,130910,
2016-07-05,4428,11602,6,130611,
2016-04-05,4429,11602,6,128920,
2016-04-05,4430,11602,6,128921,
2016-02-24,4431,11602,6,128402,
2015-12-01,4432,11602,6,127678,
2015-11-10,4433,11602,6,127265,
2015-11-03,4434,11602,6,127163,
2017-12-13,4435,12011,6,137920,
2019-03-06,4436,11602,6,142536,MVOTMA*
2018-11-06,4437,11602,6,141749,MVOTMA*
2018-08-14,4438,11602,6,140798,MSP*
2018-07-31,4439,11602,6,140646,MGAP*
2018-07-31,4440,11602,6,140648,MGAP*
2018-07-31,4441,11602,6,140649,MSP*
2018-07-17,4442,11602,6,140548,MTOP*
2018-07-17,4443,11602,6,140549,MDN*
2018-03-06,4444,11602,6,138639,MIDES*
2018-03-06,4445,11602,6,138638,MVOTMA*
2018-03-06,4446,11602,6,138671,MIDES*
2018-03-06,4447,11602,6,138709,MINISTERIO INTERIOR
2018-03-02,4448,11602,6,138723,MINISTERIO TURISMO
2018-02-07,4449,11602,6,138333,MSP*
2018-02-07,4450,11602,6,138365,MTOP*
2017-12-05,4451,11602,6,137775,MINISTERIO INTERIOR
2017-11-07,4452,11602,6,137403,MIEM*
2017-10-03,4453,11602,6,136927,MEC*
2017-06-22,4454,11602,6,135379,MTOP*
2017-06-22,4455,11602,6,135381,MVOTMA*
2017-06-22,4456,11602,6,135372,MTSS*
2017-06-22,4457,11602,6,135376,MEC*
2017-06-22,4458,11602,6,135392,MIEM*
2017-06-22,4459,11602,6,135390,MVOTMA*
2017-06-22,4460,11602,6,135398,OPP*
2017-06-22,4461,11602,6,135378,MIEM*
2017-06-22,4462,11602,6,135397,MEF*
2017-06-22,4463,11602,6,135385,MEF*
2017-06-22,4464,11602,6,135383,MEF*
2017-06-22,4465,11602,6,135380,MEF*
2017-06-06,4466,11602,6,135092,MEF*
2017-06-06,4467,11602,6,135110,MIEM*
2017-06-06,4468,11602,6,135111,MSP*
2017-05-02,4469,11602,6,134644,MEC*
2017-04-04,4470,11602,6,134304,MVOTMA*
2017-04-04,4471,11602,6,134306,MVOTMA*
2017-04-04,4472,11602,6,134307,MVOTMA*
2017-02-15,4473,11602,6,133641,MTOP*
2016-12-28,4474,11602,6,133334,MTOP*
2016-12-28,4475,11602,6,133347,MTOP*
2016-08-11,4476,10449,6,131177,
2019-05-08,4477,9674,6,143492,
2018-12-04,4478,9674,6,142053,
2018-10-24,4479,9674,6,141631,
2017-12-05,4480,9674,6,137803,
2017-08-08,4481,9674,6,136177,
2017-06-13,4482,9674,6,135245,
2017-05-16,4483,9674,6,134856,
2017-03-15,4484,9674,6,133923,
2016-04-06,4485,9674,6,128973,
2015-11-10,4486,9674,6,127270,
2015-08-04,4487,9674,6,125774,
2015-06-16,4488,9674,6,125028,
2015-06-10,4489,9674,6,124969,
2015-04-15,4490,9674,6,125032,
2015-02-15,4491,9674,6,123447,
2018-04-04,4492,2924,6,139106,MGAP*
2016-05-17,4493,2924,6,129711,MEF*
2019-05-07,4494,2924,6,143407,
2018-08-01,4495,2924,6,140662,
2017-11-07,4496,2924,6,137395,
2017-06-13,4497,2924,6,135245,
2017-03-15,4498,2924,6,133923,
2015-12-15,4499,2924,6,127907,
2015-03-04,4500,2924,6,123523,
2015-07-23,4501,11703,6,125595,MEC*
2018-05-16,4502,11703,6,139766,
2017-02-15,4503,10719,6,133598,
2017-05-02,4504,11793,6,134626,
2015-11-11,4505,11793,6,127303,
2015-11-10,4506,11793,6,127265,
2018-11-22,4507,5572,6,141927,MEF*
2017-07-12,4508,5572,6,135678,MEF*
2017-07-12,4509,5572,6,135677,MVOTMA*
2016-04-12,4510,5572,6,129099,MEF*
2017-12-20,4511,5572,6,138017,
2017-12-20,4512,5572,6,138016,
2017-12-13,4513,5572,6,137920,
2017-12-06,4514,5572,6,137916,
2017-10-18,4515,5572,6,137157,
2017-08-08,4516,5572,6,136177,
2017-06-13,4517,5572,6,135251,
2017-03-15,4518,5572,6,133923,
2017-03-15,4519,5572,6,133915,
2016-10-31,4520,5572,6,132431,
2016-08-10,4521,5572,6,131160,
2016-07-06,4522,5572,6,130634,
2016-07-05,4523,5572,6,130618,
2016-05-18,4524,5572,6,129756,
2016-04-06,4525,5572,6,128972,
2016-04-06,4526,5572,6,128973,
2015-08-04,4527,5572,6,125774,
2015-07-07,4528,5572,6,125360,
2016-07-06,4529,11797,6,130634,
2019-05-08,4530,7755,6,143492,
2018-09-19,4531,7755,6,141316,
2018-07-04,4532,7755,6,140359,
2017-10-03,4533,7755,6,136899,
2017-06-22,4534,7755,6,135387,
2017-06-22,4535,7755,6,135396,
2017-05-16,4536,7755,6,134856,
2017-05-10,4537,7755,6,134770,
2017-04-05,4538,7755,6,134354,
2017-03-15,4539,7755,6,133923,
2017-03-03,4540,7755,6,133711,
2016-10-31,4541,7755,6,132435,
2016-10-19,4542,7755,6,132179,
2016-10-14,4543,7755,6,132139,
2015-08-12,4544,7755,6,125938,
2015-07-01,4545,7755,6,125253,
2015-06-16,4546,7755,6,125027,
2015-06-10,4547,7755,6,124969,
2016-04-06,4548,5271,6,128973,
2016-11-15,4549,11622,6,132684,MEF*
2016-04-12,4550,11622,6,129078,MEF*
2017-06-13,4551,11622,6,135260,
2017-03-15,4552,11622,6,133915,
2016-10-31,4553,11622,6,132435,
2016-09-27,4554,11622,6,131836,
2016-05-17,4555,11622,6,129710,
2016-04-06,4556,11622,6,128972,
2016-04-06,4557,11622,6,128973,
2015-11-10,4558,11622,6,127270,
2015-08-12,4559,11622,6,125940,
2018-06-13,4560,11923,6,140122,
2018-06-05,4561,11923,6,140003,
2018-05-16,4562,11923,6,139759,
2018-04-04,4563,11923,6,139124,
2018-04-04,4564,11923,6,139123,
2017-10-10,4565,11923,6,137017,
2015-11-17,4566,11923,6,127443,
2015-11-17,4567,11923,6,127438,
2018-06-06,4568,11923,6,140024,MIDES*
2018-06-06,4569,11923,6,140026,MSP*
2018-04-11,4570,11923,6,139202,MEF*
2018-04-04,4571,11923,6,139117,MTOP*
2017-11-15,4572,11923,6,137597,MEF*
2017-11-15,4573,11923,6,137598,MINISTERIO INTERIOR
2017-11-15,4574,11923,6,137599,MDN*
2017-11-15,4575,11923,6,137594,MEC*
2017-11-15,4576,11923,6,137595,MGAP*
2017-11-15,4577,11923,6,137596,MIEM*
2017-11-15,4578,11923,6,137603,MIDES*
2017-11-15,4579,11923,6,137604,MTSS*
2017-11-15,4580,11923,6,137605,MSP*
2017-11-15,4581,11923,6,137600,MINISTERIO TURISMO
2017-11-15,4582,11923,6,137601,MTOP*
2017-11-15,4583,11923,6,137602,MVOTMA*
2017-11-15,4584,11923,6,137584,MEF*
2017-11-15,4585,11923,6,137585,MDN*
2017-11-15,4586,11923,6,137586,MINISTERIO INTERIOR
2017-11-15,4587,11923,6,137581,MTOP*
2017-11-15,4588,11923,6,137582,MINISTERIO TURISMO
2017-11-15,4589,11923,6,137583,MIEM*
2017-11-15,4590,11923,6,137591,MTSS*
2017-11-15,4591,11923,6,137592,MIDES*
2017-11-15,4592,11923,6,137593,MVOTMA*
2017-11-15,4593,11923,6,137587,MGAP*
2017-11-15,4594,11923,6,137589,MEC*
2017-11-15,4595,11923,6,137590,MSP*
2017-11-14,4596,11923,6,137485,MSP*
2015-11-17,4597,11923,6,127418,MSP*
2015-11-17,4598,11923,6,127430,MEC*
2015-11-17,4599,11923,6,127432,MDN*
2015-09-01,4600,11888,6,126284,
2015-12-01,4601,9889,6,127663,MDN*
2018-10-24,4602,9889,6,141631,
2018-07-04,4603,9889,6,140359,
2018-05-09,4604,9889,6,139623,
2018-05-09,4605,9889,6,139621,
2017-12-20,4606,9889,6,138017,
2017-12-20,4607,9889,6,138016,
2017-12-13,4608,9889,6,137920,
2017-12-06,4609,9889,6,137916,
2017-08-08,4610,9889,6,136177,
2017-06-13,4611,9889,6,135251,
2017-03-15,4612,9889,6,133923,
2016-11-21,4613,9889,6,132767,
2016-10-31,4614,9889,6,132431,
2016-09-06,4615,9889,6,131531,
2016-08-10,4616,9889,6,131160,
2016-08-10,4617,9889,6,131159,
2016-07-06,4618,9889,6,130634,
2016-07-05,4619,9889,6,130618,
2016-05-03,4620,9889,6,129427,
2016-05-03,4621,9889,6,129436,
2015-09-09,4622,9889,6,126486,
2015-07-07,4623,9889,6,125360,
2015-06-10,4624,9889,6,124969,
2018-10-02,4625,9972,6,141425,MSP*
2018-09-11,4626,9972,6,141203,MSP*
2017-09-05,4627,9972,6,136525,MTOP*
2017-03-28,4628,9972,6,134180,MVOTMA*
2016-12-06,4629,9972,6,133014,MEC*
2016-12-06,4630,9972,6,133015,MIEM*
2016-10-18,4631,9972,6,132131,MEC*
2016-10-18,4632,9972,6,132128,MEC*
2015-07-14,4633,9972,6,125452,MIEM*
2015-07-01,4634,9972,6,125239,MSP*
2015-06-16,4635,9972,6,125019,MSP*
2015-06-16,4636,9972,6,125022,MSP*
2015-03-03,4637,9972,6,123482,MSP*
2018-11-22,4638,9972,6,141950,
2018-07-11,4639,9972,6,140459,
2018-06-05,4640,9972,6,140003,
2018-03-06,4641,9972,6,138664,
2017-12-06,4642,9972,6,137832,
2017-10-17,4643,9972,6,137133,
2017-10-03,4644,9972,6,136868,
2017-05-16,4645,9972,6,134856,
2017-03-07,4646,9972,6,133779,
2017-03-03,4647,9972,6,133711,
2016-12-07,4648,9972,6,133055,
2016-12-06,4649,9972,6,133028,
2016-12-06,4650,9972,6,133023,
2016-11-30,4651,9972,6,132939,
2016-11-15,4652,9972,6,132688,
2016-09-14,4653,9972,6,131668,
2016-09-07,4654,9972,6,131556,
2016-06-01,4655,9972,6,130018,
2015-11-11,4656,9972,6,127303,
2015-10-06,4657,9972,6,126863,
2015-08-12,4658,9972,6,125941,
2015-08-04,4659,9972,6,125761,
2015-07-07,4660,9972,6,125361,
2015-06-10,4661,9972,6,124969,
2018-07-31,4662,2993,6,140622,
2017-09-05,4663,2993,6,136691,
2016-08-11,4664,11876,6,131177,
2019-03-29,4665,11589,6,143046,
2018-11-22,4666,11589,6,141950,
2018-07-11,4667,11589,6,140459,
2018-06-05,4668,11589,6,140003,
2017-10-03,4669,11589,6,136868,
2017-05-16,4670,11589,6,134856,
2017-05-16,4671,11589,6,134862,
2017-03-15,4672,11589,6,133923,
2017-03-14,4673,11589,6,133858,
2017-03-03,4674,11589,6,133711,
2017-02-15,4675,11589,6,133611,
2016-09-14,4676,11589,6,131659,
2016-09-14,4677,11589,6,131660,
2016-08-01,4678,11589,6,130971,
2016-07-05,4679,11589,6,130617,
2016-06-20,4680,11589,6,130347,
2016-05-31,4681,11589,6,129948,
2015-12-01,4682,11589,6,127680,
2015-12-01,4683,11589,6,127681,
2015-11-10,4684,11589,6,127265,
2015-11-03,4685,11589,6,127165,
2018-12-04,4686,11589,6,142044,MSP*
2018-08-14,4687,11589,6,140784,MINISTERIO INTERIOR
2018-07-31,4688,11589,6,140651,MINISTERIO INTERIOR
2018-07-03,4689,11589,6,140347,MIDES*
2018-04-03,4690,11589,6,139061,MINISTERIO INTERIOR
2018-04-03,4691,11589,6,139064,MIDES*
2018-03-13,4692,11589,6,138853,MIDES*
2018-03-06,4693,11589,6,138688,MINISTERIO INTERIOR
2018-03-06,4694,11589,6,138693,MEC*
2018-02-07,4695,11589,6,138372,MGAP*
2017-10-10,4696,11589,6,137003,MEC*
2017-10-04,4697,11589,6,136932,MSP*
2017-09-05,4698,11589,6,136493,MTSS*
2017-05-02,4699,11589,6,134625,MSP*
2017-03-28,4700,11589,6,134225,MEC*
2017-03-07,4701,11589,6,133755,MIEM*
2017-03-07,4702,11589,6,133754,MIDES*
2017-03-07,4703,11589,6,133752,MEC*
2017-03-07,4704,11589,6,133759,MEF*
2017-03-07,4705,11589,6,133758,MINISTERIO TURISMO
2017-03-07,4706,11589,6,133757,MVOTMA*
2017-03-07,4707,11589,6,133741,MSP*
2017-02-15,4708,11589,6,133617,MSP*
2016-12-06,4709,11589,6,133009,MIDES*
2016-11-15,4710,11589,6,132659,MTSS*
2016-10-31,4711,11589,6,132397,MIEM*
2016-09-26,4712,11589,6,131812,MEC*
2016-09-06,4713,11589,6,131486,MEC*
2016-09-06,4714,11589,6,131468,MDN*
2016-09-06,4715,11589,6,131492,MVOTMA*
2016-09-06,4716,11589,6,131465,MGAP*
2016-09-06,4717,11589,6,131495,MINISTERIO INTERIOR
2016-08-02,4718,11589,6,131006,MDN*
2016-07-05,4719,11589,6,130612,MIDES*
2016-06-08,4720,11589,6,130129,MTSS*
2016-04-13,4721,11589,6,129115,MINISTERIO INTERIOR
2016-04-06,4722,11589,6,128946,MVOTMA*
2016-04-05,4723,11589,6,128897,MDN*
2016-04-05,4724,11589,6,128889,MSP*
2016-04-05,4725,11589,6,128880,MEC*
2019-04-10,4726,11709,6,143176,
2018-11-22,4727,11709,6,141950,
2018-03-06,4728,11709,6,138662,
2017-12-20,4729,11709,6,138016,
2017-10-11,4730,11709,6,137040,
2017-09-12,4731,11709,6,136611,
2017-05-16,4732,11709,6,134862,
2017-05-10,4733,11709,6,134766,
2017-05-02,4734,11709,6,134626,
2017-03-14,4735,11709,6,133858,
2017-03-07,4736,11709,6,133767,
2017-03-03,4737,11709,6,133711,
2017-02-15,4738,11709,6,133611,
2016-09-14,4739,11709,6,131659,
2016-09-14,4740,11709,6,131660,
2016-09-06,4741,11709,6,131506,
2016-08-16,4742,11709,6,131238,
2016-08-02,4743,11709,6,131005,
2016-07-05,4744,11709,6,130611,
2019-03-29,4745,11709,6,143061,MEC*
2019-03-29,4746,11709,6,143062,MSP*
2019-03-06,4747,11709,6,142572,MIEM*
2019-03-06,4748,11709,6,142539,MTOP*
2019-03-06,4749,11709,6,142662,MSP*
2019-03-06,4750,11709,6,142651,MINISTERIO INTERIOR
2018-12-27,4751,11709,6,142268,MSP*
2018-12-27,4752,11709,6,142277,MINISTERIO INTERIOR
2018-12-20,4753,11709,6,142242,MTOP*
2018-12-14,4754,11709,6,142184,MDN*
2018-12-14,4755,11709,6,142183,MSP*
2018-12-14,4756,11709,6,142186,MIEM*
2018-12-14,4757,11709,6,142185,MVOTMA*
2018-12-04,4758,11709,6,142039,MINISTERIO INTERIOR
2018-12-04,4759,11709,6,142036,MTOP*
2018-11-22,4760,11709,6,141930,MEF*
2018-11-22,4761,11709,6,141933,MSP*
2018-10-02,4762,11709,6,141409,SUPREMA CORTE JUSTICIA
2018-10-02,4763,11709,6,141421,MINISTERIO INTERIOR
2018-10-02,4764,11709,6,141424,MVOTMA*
2018-10-02,4765,11709,6,141419,MGAP*
2018-09-11,4766,11709,6,141198,MSP*
2018-09-11,4767,11709,6,141197,MIDES*
2018-09-11,4768,11709,6,141199,MSP*
2018-09-11,4769,11709,6,141202,MSP*
2018-09-11,4770,11709,6,141200,MTOP*
2018-09-05,4771,11709,6,141146,MDN*
2018-09-05,4772,11709,6,141148,MEF*
2018-09-04,4773,11709,6,141108,MINISTERIO INTERIOR
2018-09-04,4774,11709,6,141106,MSP*
2018-08-14,4775,11709,6,140801,MSP*
2018-08-14,4776,11709,6,140802,MDN*
2018-07-31,4777,11709,6,140632,MINISTERIO INTERIOR
2018-07-31,4778,11709,6,140628,MRREE*
2018-07-31,4779,11709,6,140626,MEC*
2018-07-31,4780,11709,6,140643,MEC*
2018-07-31,4781,11709,6,140633,MINISTERIO INTERIOR
2018-07-17,4782,11709,6,140540,MINISTERIO INTERIOR
2018-07-17,4783,11709,6,140748,MEF*
2018-07-10,4784,11709,6,140432,MSP*
2019-05-08,4785,11591,6,143492,
2019-02-15,4786,11591,6,142497,
2018-12-04,4787,11591,6,142038,
2018-05-09,4788,11591,6,139623,
2017-12-06,4789,11591,6,137916,
2017-08-08,4790,11591,6,136177,
2017-06-13,4791,11591,6,135251,
2017-05-10,4792,11591,6,134770,
2017-04-04,4793,11591,6,134310,
2017-03-15,4794,11591,6,133923,
2016-12-06,4795,11591,6,133025,
2016-10-19,4796,11591,6,132181,
2016-10-19,4797,11591,6,132178,
2016-10-14,4798,11591,6,132139,
2016-07-05,4799,11591,6,130618,
2016-05-03,4800,11591,6,129427,
2016-05-03,4801,11591,6,129433,
2016-04-06,4802,11591,6,128972,
2016-04-06,4803,11591,6,128973,
2016-04-06,4804,11591,6,128942,
2015-11-10,4805,11591,6,127270,
2015-09-09,4806,11591,6,126486,
2015-07-07,4807,11591,6,125360,
2016-04-06,4808,11698,6,128973,
2017-04-04,4809,12013,6,134313,
2017-08-04,4810,12013,6,136067,MEC*
2015-07-08,4811,11835,6,125371,
2015-07-27,4812,11835,6,125668,MSP*
2017-10-03,4813,11577,6,136884,MDN*
2019-03-29,4814,11577,6,143058,
2017-12-06,4815,11577,6,137855,
2017-12-06,4816,11577,6,137847,
2017-11-01,4817,11577,6,137306,
2017-03-15,4818,11577,6,133923,
2017-03-15,4819,11577,6,133915,
2016-10-19,4820,11577,6,132179,
2016-09-14,4821,11577,6,131668,
2016-09-06,4822,11577,6,131533,
2016-04-06,4823,11577,6,128973,
2016-03-16,4824,11577,6,128771,
2015-12-16,4825,11577,6,127918,
2015-11-17,4826,11577,6,127443,
2015-06-03,4827,11577,6,124802,
2018-06-06,4828,10032,6,140034,
2017-11-08,4829,10032,6,137429,
2017-11-08,4830,10032,6,137430,
2017-03-15,4831,10032,6,133923,
2016-04-06,4832,10032,6,128973,
2015-12-03,4833,10032,6,126849,
2018-06-12,4834,10032,6,140097,MTOP*
2018-06-12,4835,10032,6,140096,MVOTMA*
2018-06-12,4836,10032,6,140098,MSP*
2017-09-05,4837,10032,6,136503,MIEM*
2017-06-07,4838,10032,6,135161,MVOTMA*
2017-06-07,4839,10032,6,135149,MINISTERIO INTERIOR
2017-06-07,4840,10032,6,135156,MTSS*
2017-06-07,4841,10032,6,135152,MTOP*
2017-06-07,4842,10032,6,135157,MTOP*
2017-06-07,4843,10032,6,135159,MDN*
2017-06-07,4844,10032,6,135158,MVOTMA*
2015-11-17,4845,1930,6,127443,
2018-08-01,4846,2735,6,140662,
2018-06-13,4847,2735,6,140122,
2018-04-04,4848,2735,6,139123,
2018-04-04,4849,2735,6,139124,
2017-05-02,4850,2735,6,134626,
2017-03-28,4851,2735,6,134170,
2017-02-15,4852,2735,6,133598,
2016-12-28,4853,2735,6,133330,
2016-11-17,4854,2735,6,132738,
2016-08-11,4855,2735,6,131177,
2015-12-15,4856,2735,6,127907,
2015-10-06,4857,2735,6,126859,
2015-09-01,4858,2735,6,126284,
2015-05-12,4859,2735,6,124476,
2015-05-12,4860,2735,6,124478,
2015-04-14,4861,2735,6,124102,
2015-03-17,4862,2735,6,123750,
2015-03-04,4863,2735,6,123523,
2015-03-04,4864,2735,6,123531,
2016-12-28,4865,12156,6,133360,
2018-12-20,4866,2735,6,142234,MSP*
2018-07-04,4867,2735,6,140360,MTOP*
2018-06-13,4868,2735,6,140123,MEF*
2017-11-07,4869,2735,6,137373,MEF*
2017-11-07,4870,2735,6,137374,OPP*
2017-11-07,4871,2735,6,137402,MINISTERIO INTERIOR
2017-07-24,4872,2735,6,135853,MINISTERIO INTERIOR
2016-08-09,4873,2735,6,131105,MEF*
2016-08-02,4874,2735,6,131007,MIEM*
2016-08-01,4875,2735,6,130997,MIEM*
2016-07-06,4876,2735,6,130636,MVOTMA*
2016-07-06,4877,2735,6,130637,MTSS*
2016-02-24,4878,2735,6,128363,MVOTMA*
2016-01-01,4879,2735,6,128032,MEF*
2016-01-01,4880,2735,6,128031,MEF*
2016-01-01,4881,2735,6,128034,MINISTERIO TURISMO
2016-01-01,4882,2735,6,128033,MIEM*
2016-01-01,4883,2735,6,128030,MEF*
2016-01-01,4884,2735,6,128029,MEF*
2015-12-02,4885,2735,6,127694,MVOTMA*
2015-12-01,4886,2735,6,127658,MINISTERIO INTERIOR
2015-12-01,4887,2735,6,127661,MEF*
2015-11-17,4888,2735,6,127422,MIEM*
2015-11-10,4889,2735,6,127249,MIDES*
2015-10-11,4890,2735,6,126904,MVOTMA*
2015-10-11,4891,2735,6,126905,MTSS*
2015-10-11,4892,2735,6,126906,MTSS*
2015-09-09,4893,2735,6,126490,MIEM*
2015-09-09,4894,2735,6,126488,MIDES*
2015-09-09,4895,2735,6,126491,MIEM*
2015-09-09,4896,2735,6,126495,MIEM*
2015-09-09,4897,2735,6,126492,MEC*
2015-08-12,4898,2735,6,125927,MEF*
2015-04-14,4899,2735,6,124111,MVOTMA*
2015-04-07,4900,2735,6,123971,MIDES*
2018-12-11,4901,11597,6,142132,
2018-11-22,4902,11597,6,141950,
2018-06-05,4903,11597,6,140003,
2018-02-07,4904,11597,6,138366,
2017-12-14,4905,11597,6,137937,
2017-10-03,4906,11597,6,136862,
2017-07-04,4907,11597,6,135545,
2017-06-22,4908,11597,6,135389,
2017-05-16,4909,11597,6,134856,
2017-04-18,4910,11597,6,134403,
2017-03-03,4911,11597,6,133711,
2016-12-28,4912,11597,6,133345,
2016-11-30,4913,11597,6,132939,
2016-11-24,4914,11597,6,132845,
2016-09-26,4915,11597,6,131790,
2016-05-03,4916,11597,6,129430,
2016-03-15,4917,11597,6,128708,
2015-12-02,4918,11597,6,127697,
2015-11-17,4919,11597,6,127443,
2015-10-06,4920,11597,6,126859,
2018-09-12,4921,11597,6,141217,MGAP*
2018-09-12,4922,11597,6,141218,MIEM*
2018-06-26,4923,11597,6,140224,MEC*
2018-05-15,4924,11597,6,139715,MINISTERIO INTERIOR
2018-05-15,4925,11597,6,139717,MIDES*
2018-04-18,4926,11597,6,139340,MSP*
2018-04-03,4927,11597,6,139075,MIDES*
2017-06-06,4928,11597,6,135134,MEC*
2017-05-02,4929,11597,6,134639,MTSS*
2017-05-02,4930,11597,6,134641,ONSC*
2017-03-14,4931,11597,6,133863,MTSS*
2017-03-14,4932,11597,6,133870,MEF*
2016-11-08,4933,11597,6,132540,MDN*
2016-11-08,4934,11597,6,132538,MTSS*
