asistencias,camara,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_legislador,id_legislatura,licencia,pasaje_presidencia
1,CRR,1,0,0,2018-11-22,11117,2912,6,0,0
1,CRR,1,0,0,2018-12-04,11118,2912,6,0,0
1,CRR,1,0,0,2018-12-05,11119,2912,6,0,0
1,CRR,1,0,0,2018-12-11,11120,2912,6,0,0
1,CRR,1,0,0,2018-12-11,11121,2912,6,0,0
1,CRR,1,0,0,2018-12-12,11122,2912,6,0,0
0,CRR,1,0,0,2018-12-14,11123,2912,6,1,0
1,CRR,1,0,0,2018-12-20,11124,2912,6,0,0
1,CRR,1,0,0,2018-12-27,11125,2912,6,0,0
1,CRR,1,0,0,2019-03-01,11126,2912,6,0,0
1,CRR,1,0,0,2019-03-06,11127,2912,6,0,0
1,CRR,1,0,0,2019-03-12,11128,2912,6,0,0
1,CRR,1,0,0,2019-03-13,11129,2912,6,0,0
1,CRR,1,0,0,2019-03-29,11130,2912,6,0,0
1,CSS,1,0,0,2015-04-14,11131,7766,6,0,0
1,CSS,1,0,0,2015-04-15,11132,7766,6,0,0
1,CSS,1,0,0,2015-05-05,11133,7766,6,0,0
1,CSS,1,0,0,2015-05-12,11134,7766,6,0,0
1,CSS,1,0,0,2015-05-13,11135,7766,6,0,0
1,CSS,1,0,0,2015-05-19,11136,7766,6,0,0
1,CSS,1,0,0,2015-06-02,11137,7766,6,0,0
1,CSS,1,0,0,2015-06-03,11138,7766,6,0,0
1,CSS,1,0,0,2015-06-16,11139,7766,6,0,0
1,CSS,1,0,0,2015-08-11,11140,7766,6,0,0
1,CSS,1,0,0,2015-08-12,11141,7766,6,0,0
1,CSS,1,0,0,2015-08-18,11142,7766,6,0,0
1,CSS,1,0,0,2015-09-01,11143,7766,6,0,0
1,CSS,1,0,0,2015-09-02,11144,7766,6,0,0
1,CSS,1,0,0,2015-09-08,11145,7766,6,0,0
1,CSS,1,0,0,2015-09-09,11146,7766,6,0,0
1,CSS,1,0,0,2015-09-15,11147,7766,6,0,0
1,CSS,1,0,0,2015-09-16,11148,7766,6,0,0
1,CSS,1,0,0,2015-09-29,11149,7766,6,0,0
1,CSS,1,0,0,2015-10-13,11150,7766,6,0,0
1,CSS,1,0,0,2015-11-10,11151,7766,6,0,0
1,CSS,1,0,0,2015-11-17,11152,7766,6,0,0
1,CSS,1,0,0,2015-11-30,11153,7766,6,0,0
1,CSS,1,0,0,2015-12-01,11154,7766,6,0,0
1,CSS,1,0,0,2015-12-02,11155,7766,6,0,0
1,CSS,1,0,0,2015-12-08,11156,7766,6,0,0
1,CSS,1,0,0,2015-12-09,11157,7766,6,0,0
1,CSS,1,0,0,2015-12-22,11158,7766,6,0,0
1,CSS,1,0,0,2015-12-22,11159,7766,6,0,0
1,CSS,1,0,0,2015-12-28,11160,7766,6,0,0
0,CSS,1,0,1,2015-12-28,11161,7766,6,0,0
1,CSS,1,0,0,2015-12-28,11162,7766,6,0,0
1,CSS,1,0,0,2016-02-03,11163,7766,6,0,0
1,CSS,1,0,0,2016-02-17,11164,7766,6,0,0
1,CSS,1,0,0,2016-02-17,11165,7766,6,0,0
1,CSS,1,0,0,2016-03-02,11166,7766,6,0,0
1,CSS,1,0,0,2016-03-08,11167,7766,6,0,0
1,CSS,1,0,0,2016-03-09,11168,7766,6,0,0
1,CSS,1,0,0,2016-03-15,11169,7766,6,0,0
1,CSS,1,0,0,2016-03-16,11170,7766,6,0,0
1,CSS,1,0,0,2016-04-05,11171,7766,6,0,0
1,CSS,1,0,0,2016-04-06,11172,7766,6,0,0
1,CSS,1,0,0,2016-04-12,11173,7766,6,0,0
1,CSS,1,0,0,2016-04-13,11174,7766,6,0,0
1,CSS,1,0,0,2016-05-03,11175,7766,6,0,0
1,CSS,1,0,0,2016-05-04,11176,7766,6,0,0
1,CSS,1,0,0,2016-05-10,11177,7766,6,0,0
1,CSS,1,0,0,2016-05-17,11178,7766,6,0,0
1,CSS,1,0,0,2016-05-18,11179,7766,6,0,0
1,CSS,1,0,0,2016-05-24,11180,7766,6,0,0
1,CSS,1,0,0,2016-06-01,11181,7766,6,0,0
1,CSS,1,0,0,2016-06-08,11182,7766,6,0,0
1,CSS,1,0,0,2016-06-15,11183,7766,6,0,0
1,CSS,1,0,0,2016-06-22,11184,7766,6,0,0
1,CSS,1,0,0,2016-06-29,11185,7766,6,0,0
1,CSS,1,0,0,2016-07-06,11186,7766,6,0,0
1,CSS,1,0,0,2016-07-13,11187,7766,6,0,0
1,CSS,1,0,0,2016-07-20,11188,7766,6,0,0
1,CSS,1,0,0,2016-08-03,11189,7766,6,0,0
1,CSS,1,0,0,2016-08-04,11190,7766,6,0,0
1,CSS,1,0,0,2016-09-20,11191,7766,6,0,0
1,CSS,1,0,0,2016-09-21,11192,7766,6,0,0
1,CSS,1,0,0,2016-10-04,11193,7766,6,0,0
1,CSS,1,0,0,2016-10-12,11194,7766,6,0,0
1,CSS,1,0,0,2016-10-25,11195,7766,6,0,0
1,CSS,1,0,0,2016-10-27,11196,7766,6,0,0
1,CSS,1,0,0,2016-11-08,11197,7766,6,0,0
1,CSS,1,0,0,2016-11-09,11198,7766,6,0,0
1,CSS,1,0,0,2016-11-22,11199,7766,6,0,0
1,CSS,1,0,0,2016-11-30,11200,7766,6,0,0
1,CSS,1,0,0,2016-12-13,11201,7766,6,0,0
1,CSS,1,0,0,2016-12-14,11202,7766,6,0,0
1,CSS,1,0,0,2016-12-21,11203,7766,6,0,0
1,CSS,1,0,0,2016-12-28,11204,7766,6,0,0
1,CSS,1,0,0,2016-12-29,11205,7766,6,0,0
1,CSS,1,0,0,2017-02-02,11206,7766,6,0,0
1,CSS,1,0,0,2017-02-08,11207,7766,6,0,0
1,CSS,1,0,0,2017-03-08,11208,7766,6,0,0
1,CSS,1,0,0,2017-03-14,11209,7766,6,0,0
1,CSS,1,0,0,2017-03-15,11210,7766,6,0,0
1,CSS,1,0,0,2017-03-21,11211,7766,6,0,0
1,CSS,1,0,0,2017-04-04,11212,7766,6,0,0
1,CSS,1,0,0,2017-04-05,11213,7766,6,0,0
1,CSS,1,0,0,2017-04-18,11214,7766,6,0,0
1,CSS,1,0,0,2017-04-26,11215,7766,6,0,0
1,CSS,1,0,0,2017-05-02,11216,7766,6,0,0
1,CSS,1,0,0,2017-05-03,11217,7766,6,0,0
1,CSS,1,0,0,2017-05-09,11218,7766,6,0,0
1,CSS,1,0,0,2017-05-10,11219,7766,6,0,0
1,CSS,1,0,0,2017-05-16,11220,7766,6,0,0
1,CSS,1,0,0,2017-05-17,11221,7766,6,0,0
1,CSS,1,0,0,2017-06-06,11222,7766,6,0,0
1,CSS,1,0,0,2017-06-07,11223,7766,6,0,0
1,CSS,1,0,0,2017-06-14,11224,7766,6,0,0
1,CSS,1,0,0,2017-06-21,11225,7766,6,0,0
1,CSS,1,0,0,2017-06-29,11226,7766,6,0,0
1,CSS,1,0,0,2017-07-04,11227,7766,6,0,0
1,CSS,1,0,0,2017-07-05,11228,7766,6,0,0
1,CSS,1,0,0,2017-07-11,11229,7766,6,0,0
1,CSS,1,0,0,2017-07-12,11230,7766,6,0,0
1,CSS,1,0,0,2017-07-26,11231,7766,6,0,0
1,CSS,1,0,0,2017-08-23,11232,7766,6,0,0
1,CSS,1,0,0,2017-09-13,11233,7766,6,0,0
1,CSS,1,0,0,2017-09-18,11234,7766,6,0,0
1,CSS,1,0,0,2017-10-11,11235,7766,6,0,0
1,CSS,1,0,0,2017-10-17,11236,7766,6,0,0
1,CSS,1,0,0,2017-10-18,11237,7766,6,0,0
1,CSS,1,0,0,2017-11-15,11238,7766,6,0,0
1,CSS,1,0,0,2017-11-22,11239,7766,6,0,0
1,CSS,1,0,0,2017-11-28,11240,7766,6,0,0
1,CSS,1,0,0,2017-11-29,11241,7766,6,0,0
1,CSS,1,0,0,2017-12-06,11242,7766,6,0,0
1,CSS,1,0,0,2017-12-12,11243,7766,6,0,0
1,CSS,1,0,0,2017-12-13,11244,7766,6,0,0
1,CSS,1,0,0,2017-12-20,11245,7766,6,0,0
1,CSS,1,0,0,2017-12-21,11246,7766,6,0,0
1,CSS,1,0,0,2017-12-27,11247,7766,6,0,0
1,CSS,1,0,0,2018-02-06,11248,7766,6,0,0
1,CSS,1,0,0,2018-02-07,11249,7766,6,0,0
1,CSS,1,0,0,2018-02-21,11250,7766,6,0,0
1,CSS,1,0,0,2018-02-27,11251,7766,6,0,0
1,CSS,1,0,0,2018-03-14,11252,7766,6,0,0
1,CSS,1,0,0,2018-04-10,11253,7766,6,0,0
1,CSS,1,0,0,2018-04-17,11254,7766,6,0,0
1,CSS,1,0,0,2018-04-18,11255,7766,6,0,0
1,CSS,1,0,0,2018-04-24,11256,7766,6,0,0
1,CSS,1,0,0,2018-05-02,11257,7766,6,0,0
1,CSS,1,0,0,2018-05-09,11258,7766,6,0,0
1,CSS,1,0,0,2018-06-06,11259,7766,6,0,0
1,CSS,1,0,0,2018-06-12,11260,7766,6,0,0
1,CSS,1,0,0,2018-07-03,11261,7766,6,0,0
1,CSS,1,0,0,2018-07-04,11262,7766,6,0,0
1,CSS,1,0,0,2018-07-10,11263,7766,6,0,0
1,CSS,1,0,0,2018-07-11,11264,7766,6,0,0
1,CSS,1,0,0,2018-08-07,11265,7766,6,0,0
1,CSS,1,0,0,2018-08-15,11266,7766,6,0,0
1,CSS,1,0,0,2018-09-24,11267,7766,6,0,0
1,CSS,1,0,0,2018-09-25,11268,7766,6,0,0
1,CSS,1,0,0,2018-10-09,11269,7766,6,0,0
1,CSS,1,0,0,2018-10-16,11270,7766,6,0,0
1,CSS,1,0,0,2018-10-17,11271,7766,6,0,0
1,CSS,1,0,0,2018-10-23,11272,7766,6,0,0
1,CSS,1,0,0,2018-10-24,11273,7766,6,0,0
1,CSS,1,0,0,2018-10-25,11274,7766,6,0,0
1,CSS,1,0,0,2018-11-06,11275,7766,6,0,0
1,CSS,1,0,0,2018-12-05,11276,7766,6,0,0
1,CSS,1,0,0,2018-12-12,11277,7766,6,0,0
1,CSS,1,0,0,2018-12-19,11278,7766,6,0,0
1,CSS,1,0,0,2019-02-26,11279,7766,6,0,0
1,CSS,1,0,0,2019-03-12,11280,7766,6,0,0
1,CSS,1,0,0,2019-04-09,11281,7766,6,0,0
1,CSS,1,0,0,2019-04-10,11282,7766,6,0,0
1,CSS,1,0,0,2019-05-07,11283,7766,6,0,0
1,CSS,1,0,0,2019-05-08,11284,7766,6,0,0
1,CSS,1,0,0,2017-06-06,11285,11030,6,0,0
1,CSS,1,0,0,2017-06-07,11286,11030,6,0,0
1,CSS,1,0,0,2019-04-03,11287,11030,6,0,0
1,CSS,1,0,0,2015-06-17,11288,5137,6,0,0
1,CSS,1,0,0,2015-07-01,11289,5137,6,0,0
1,CSS,1,0,0,2015-07-07,11290,5137,6,0,0
1,CSS,1,0,0,2015-07-08,11291,5137,6,0,0
1,CSS,1,0,0,2015-07-14,11292,5137,6,0,0
1,CSS,1,0,0,2015-07-15,11293,5137,6,0,0
1,CSS,1,0,0,2015-10-13,11294,5137,6,0,0
1,CSS,1,0,0,2015-10-14,11295,5137,6,0,0
1,CSS,1,0,0,2015-10-20,11296,5137,6,0,0
1,CSS,1,0,0,2016-09-20,11297,5137,6,0,0
1,CSS,1,0,0,2016-09-21,11298,5137,6,0,0
0,CSS,1,1,0,2016-10-04,11299,5137,6,0,0
1,CSS,1,0,0,2016-11-08,11300,5137,6,0,0
1,CSS,1,0,0,2016-11-09,11301,5137,6,0,0
1,CSS,1,0,0,2017-04-04,11302,5137,6,0,0
1,CSS,1,0,0,2017-04-05,11303,5137,6,0,0
1,CSS,1,0,0,2017-06-29,11304,5137,6,0,0
1,CSS,1,0,0,2017-07-04,11305,5137,6,0,0
1,CSS,1,0,0,2017-07-05,11306,5137,6,0,0
1,CSS,1,0,0,2017-10-17,11307,5137,6,0,0
1,CSS,1,0,0,2017-10-18,11308,5137,6,0,0
1,CSS,1,0,0,2018-07-03,11309,5137,6,0,0
1,CSS,1,0,0,2018-07-04,11310,5137,6,0,0
1,CSS,1,0,0,2018-07-10,11311,5137,6,0,0
1,CSS,1,0,0,2018-07-11,11312,5137,6,0,0
1,CSS,1,0,0,2018-10-02,11313,5137,6,0,0
1,CSS,1,0,0,2018-10-09,11314,5137,6,0,0
1,CSS,1,0,0,2018-10-16,11315,5137,6,0,0
1,CSS,1,0,0,2018-10-17,11316,5137,6,0,0
1,CSS,1,0,0,2015-03-03,11317,5127,6,0,0
1,CSS,1,0,0,2015-03-10,11318,5127,6,0,0
1,CSS,1,0,0,2015-03-17,11319,5127,6,0,0
1,CSS,1,0,0,2015-03-18,11320,5127,6,0,0
1,CSS,1,0,0,2015-04-07,11321,5127,6,0,0
1,CSS,1,0,0,2015-04-07,11322,5127,6,0,0
1,CSS,1,0,0,2015-04-14,11323,5127,6,0,0
1,CSS,1,0,0,2015-04-15,11324,5127,6,0,0
1,CSS,1,0,0,2015-05-05,11325,5127,6,0,0
1,CSS,1,0,0,2015-05-12,11326,5127,6,0,0
1,CSS,1,0,0,2015-05-13,11327,5127,6,0,0
1,CSS,1,0,0,2015-05-13,11328,5127,6,0,0
1,CSS,1,0,0,2015-05-19,11329,5127,6,0,0
1,CSS,1,0,0,2015-06-02,11330,5127,6,0,0
1,CSS,1,0,0,2015-06-03,11331,5127,6,0,0
0,CSS,1,0,0,2015-06-09,11332,5127,6,1,0
0,CSS,1,0,0,2015-06-10,11333,5127,6,1,0
1,CSS,1,0,0,2015-06-16,11334,5127,6,0,0
0,CSS,1,0,0,2015-06-17,11335,5127,6,1,0
1,CSS,1,0,0,2015-07-01,11336,5127,6,0,0
1,CSS,1,0,0,2015-07-07,11337,5127,6,0,0
1,CSS,1,0,0,2015-07-08,11338,5127,6,0,0
1,CSS,1,0,0,2015-07-14,11339,5127,6,0,0
1,CSS,1,0,0,2015-07-15,11340,5127,6,0,0
1,CSS,1,0,0,2015-07-22,11341,5127,6,0,0
1,CSS,1,0,0,2015-08-04,11342,5127,6,0,0
1,CSS,1,0,0,2015-08-05,11343,5127,6,0,0
1,CSS,1,0,0,2015-08-11,11344,5127,6,0,0
1,CSS,1,0,0,2015-08-12,11345,5127,6,0,0
0,CSS,1,0,0,2015-08-18,11346,5127,6,1,0
1,CSS,1,0,0,2015-09-01,11347,5127,6,0,0
1,CSS,1,0,0,2015-09-02,11348,5127,6,0,0
1,CSS,1,0,0,2015-09-08,11349,5127,6,0,0
1,CSS,1,0,0,2015-09-09,11350,5127,6,0,0
1,CSS,1,0,0,2015-09-15,11351,5127,6,0,0
1,CSS,1,0,0,2015-09-16,11352,5127,6,0,0
0,CSS,1,0,0,2015-09-29,11353,5127,6,0,1
1,CSS,1,0,0,2015-10-06,11354,5127,6,0,0
0,CSS,1,0,0,2015-10-07,11355,5127,6,1,0
1,CSS,1,0,0,2015-10-13,11356,5127,6,0,0
1,CSS,1,0,0,2015-10-14,11357,5127,6,0,0
1,CSS,1,0,0,2015-10-20,11358,5127,6,0,0
0,CSS,1,0,0,2015-11-10,11359,5127,6,1,0
1,CSS,1,0,0,2015-11-17,11360,5127,6,0,0
1,CSS,1,0,0,2015-11-30,11361,5127,6,0,0
1,CSS,1,0,0,2015-12-01,11362,5127,6,0,0
1,CSS,1,0,0,2015-12-02,11363,5127,6,0,0
1,CSS,1,0,0,2015-12-08,11364,5127,6,0,0
1,CSS,1,0,0,2015-12-09,11365,5127,6,0,0
1,CSS,1,0,0,2015-12-22,11366,5127,6,0,0
0,CSS,1,0,0,2015-12-22,11367,5127,6,1,0
1,CSS,1,0,0,2015-12-28,11368,5127,6,0,0
1,CSS,1,0,0,2015-12-28,11369,5127,6,0,0
1,CSS,1,0,0,2015-12-28,11370,5127,6,0,0
1,CSS,1,0,0,2016-02-03,11371,5127,6,0,0
0,CSS,1,0,0,2016-02-17,11372,5127,6,1,0
0,CSS,1,0,0,2016-02-17,11373,5127,6,1,0
1,CSS,1,0,0,2016-03-02,11374,5127,6,0,0
1,CSS,1,0,0,2016-03-08,11375,5127,6,0,0
1,CSS,1,0,0,2016-03-09,11376,5127,6,0,0
0,CSS,1,0,0,2016-03-15,11377,5127,6,1,0
0,CSS,1,0,0,2016-03-16,11378,5127,6,1,0
1,CSS,1,0,0,2016-04-05,11379,5127,6,0,0
1,CSS,1,0,0,2016-04-06,11380,5127,6,0,0
1,CSS,1,0,0,2016-04-12,11381,5127,6,0,0
1,CSS,1,0,0,2016-04-13,11382,5127,6,0,0
1,CSS,1,0,0,2016-05-03,11383,5127,6,0,0
1,CSS,1,0,0,2016-05-04,11384,5127,6,0,0
1,CSS,1,0,0,2016-05-10,11385,5127,6,0,0
1,CSS,1,0,0,2016-05-17,11386,5127,6,0,0
1,CSS,1,0,0,2016-05-18,11387,5127,6,0,0
1,CSS,1,0,0,2016-05-24,11388,5127,6,0,0
1,CSS,1,0,0,2016-06-01,11389,5127,6,0,0
1,CSS,1,0,0,2016-06-08,11390,5127,6,0,0
0,CSS,1,0,0,2016-06-15,11391,5127,6,1,0
1,CSS,1,0,0,2016-06-22,11392,5127,6,0,0
1,CSS,1,0,0,2016-06-29,11393,5127,6,0,0
1,CSS,1,0,0,2016-07-06,11394,5127,6,0,0
1,CSS,1,0,0,2016-07-13,11395,5127,6,0,0
1,CSS,1,0,0,2016-07-20,11396,5127,6,0,0
1,CSS,1,0,0,2016-08-02,11397,5127,6,0,0
1,CSS,1,0,0,2016-08-03,11398,5127,6,0,0
1,CSS,1,0,0,2016-08-04,11399,5127,6,0,0
1,CSS,1,0,0,2016-08-10,11400,5127,6,0,0
1,CSS,1,0,0,2016-08-24,11401,5127,6,0,0
1,CSS,1,0,0,2016-08-29,11402,5127,6,0,0
1,CSS,1,0,0,2016-09-13,11403,5127,6,0,0
1,CSS,1,0,0,2016-09-14,11404,5127,6,0,0
0,CSS,1,0,0,2016-09-20,11405,5127,6,0,1
0,CSS,1,0,0,2016-09-21,11406,5127,6,0,1
1,CSS,1,0,0,2016-10-04,11407,5127,6,0,0
0,CSS,1,0,0,2016-10-11,11408,5127,6,0,1
0,CSS,1,0,0,2016-10-12,11409,5127,6,0,1
0,CSS,1,0,0,2016-10-18,11410,5127,6,0,1
1,CSS,1,0,0,2016-10-25,11411,5127,6,0,0
1,CSS,1,0,0,2016-10-27,11412,5127,6,0,0
1,CSS,1,0,0,2016-10-31,11413,5127,6,0,0
1,CSS,1,0,0,2016-11-01,11414,5127,6,0,0
0,CSS,1,0,0,2016-11-08,11415,5127,6,1,0
0,CSS,1,0,0,2016-11-09,11416,5127,6,1,0
1,CSS,1,0,0,2016-11-15,11417,5127,6,0,0
1,CSS,1,0,0,2016-11-22,11418,5127,6,0,0
1,CSS,1,0,0,2016-11-23,11419,5127,6,0,0
0,CSS,1,0,0,2016-11-30,11420,5127,6,0,1
0,CSS,1,0,0,2016-12-07,11421,5127,6,0,1
1,CSS,1,0,0,2016-12-13,11422,5127,6,0,0
1,CSS,1,0,0,2016-12-14,11423,5127,6,0,0
1,CSS,1,0,0,2016-12-21,11424,5127,6,0,0
1,CSS,1,0,0,2016-12-28,11425,5127,6,0,0
1,CSS,1,0,0,2016-12-29,11426,5127,6,0,0
1,CSS,1,0,0,2017-02-02,11427,5127,6,0,0
0,CSS,1,0,0,2017-02-08,11428,5127,6,0,1
1,CSS,1,0,0,2017-03-07,11429,5127,6,0,0
1,CSS,1,0,0,2017-03-08,11430,5127,6,0,0
1,CSS,1,0,0,2017-03-14,11431,5127,6,0,0
1,CSS,1,0,0,2017-03-15,11432,5127,6,0,0
1,CSS,1,0,0,2017-03-21,11433,5127,6,0,0
1,CSS,1,0,0,2017-04-04,11434,5127,6,0,0
1,CSS,1,0,0,2017-04-05,11435,5127,6,0,0
1,CSS,1,0,0,2017-04-18,11436,5127,6,0,0
1,CSS,1,0,0,2017-04-26,11437,5127,6,0,0
1,CSS,1,0,0,2017-05-02,11438,5127,6,0,0
1,CSS,1,0,0,2017-05-03,11439,5127,6,0,0
1,CSS,1,0,0,2017-05-09,11440,5127,6,0,0
1,CSS,1,0,0,2017-05-10,11441,5127,6,0,0
1,CSS,1,0,0,2017-05-16,11442,5127,6,0,0
1,CSS,1,0,0,2017-05-17,11443,5127,6,0,0
0,CSS,1,0,0,2017-06-06,11444,5127,6,0,1
0,CSS,1,0,0,2017-06-07,11445,5127,6,0,1
1,CSS,1,0,0,2017-06-14,11446,5127,6,0,0
1,CSS,1,0,0,2017-06-21,11447,5127,6,0,0
1,CSS,1,0,0,2017-06-29,11448,5127,6,0,0
1,CSS,1,0,0,2017-07-04,11449,5127,6,0,0
1,CSS,1,0,0,2017-07-05,11450,5127,6,0,0
1,CSS,1,0,0,2017-07-11,11451,5127,6,0,0
1,CSS,1,0,0,2017-07-12,11452,5127,6,0,0
1,CSS,1,0,0,2017-07-26,11453,5127,6,0,0
1,CSS,1,0,0,2017-08-02,11454,5127,6,0,0
1,CSS,1,0,0,2017-08-08,11455,5127,6,0,0
1,CSS,1,0,0,2017-08-09,11456,5127,6,0,0
1,CSS,1,0,0,2017-08-23,11457,5127,6,0,0
1,CSS,1,0,0,2015-02-15,11458,5246,6,0,0
1,CSS,1,0,0,2015-03-03,11459,5246,6,0,0
1,CSS,1,0,0,2016-12-28,11460,9167,6,0,0
1,CSS,1,0,0,2016-12-29,11461,9167,6,0,0
1,CSS,1,0,0,2018-05-16,11462,9167,6,0,0
0,CSS,1,0,0,2015-03-10,11463,5246,6,1,0
0,CSS,1,0,0,2015-03-17,11464,5246,6,1,0
0,CSS,1,0,0,2015-03-18,11465,5246,6,1,0
0,CSS,1,0,0,2015-04-07,11466,5246,6,1,0
0,CSS,1,0,0,2015-04-07,11467,5246,6,1,0
0,CSS,1,0,0,2015-04-14,11468,5246,6,1,0
0,CSS,1,0,0,2015-04-15,11469,5246,6,1,0
0,CSS,1,0,0,2015-05-05,11470,5246,6,1,0
0,CSS,1,0,0,2015-05-12,11471,5246,6,1,0
0,CSS,1,0,0,2015-05-13,11472,5246,6,1,0
0,CSS,1,0,0,2015-05-13,11473,5246,6,1,0
0,CSS,1,0,0,2015-05-19,11474,5246,6,1,0
0,CSS,1,0,0,2015-06-02,11475,5246,6,1,0
1,CSS,1,0,0,2015-06-03,11476,5246,6,0,0
1,CSS,1,0,0,2015-06-09,11477,5246,6,0,0
1,CSS,1,0,0,2015-06-10,11478,5246,6,0,0
1,CSS,1,0,0,2015-06-16,11479,5246,6,0,0
1,CSS,1,0,0,2015-06-17,11480,5246,6,0,0
0,CSS,1,0,0,2015-07-01,11481,5246,6,1,0
1,CSS,1,0,0,2015-07-07,11482,5246,6,0,0
1,CSS,1,0,0,2015-07-08,11483,5246,6,0,0
1,CSS,1,0,0,2015-07-14,11484,5246,6,0,0
1,CSS,1,0,0,2015-07-15,11485,5246,6,0,0
1,CSS,1,0,0,2015-07-22,11486,5246,6,0,0
1,CSS,1,0,0,2015-08-04,11487,5246,6,0,0
1,CSS,1,0,0,2015-08-05,11488,5246,6,0,0
1,CSS,1,0,0,2015-08-11,11489,5246,6,0,0
1,CSS,1,0,0,2015-08-12,11490,5246,6,0,0
1,CSS,1,0,0,2015-08-18,11491,5246,6,0,0
1,CSS,1,0,0,2015-09-01,11492,5246,6,0,0
1,CSS,1,0,0,2015-09-02,11493,5246,6,0,0
1,CSS,1,0,0,2015-09-08,11494,5246,6,0,0
1,CSS,1,0,0,2015-09-09,11495,5246,6,0,0
1,CSS,1,0,0,2015-09-15,11496,5246,6,0,0
1,CSS,1,0,0,2015-09-16,11497,5246,6,0,0
1,CSS,1,0,0,2015-09-29,11498,5246,6,0,0
1,CSS,1,0,0,2015-10-06,11499,5246,6,0,0
1,CSS,1,0,0,2015-10-07,11500,5246,6,0,0
1,CSS,1,0,0,2015-10-13,11501,5246,6,0,0
1,CSS,1,0,0,2015-10-14,11502,5246,6,0,0
1,CSS,1,0,0,2015-10-20,11503,5246,6,0,0
0,CSS,1,0,0,2015-11-10,11504,5246,6,1,0
1,CSS,1,0,0,2015-11-17,11505,5246,6,0,0
1,CSS,1,0,0,2015-11-30,11506,5246,6,0,0
1,CSS,1,0,0,2015-12-01,11507,5246,6,0,0
1,CSS,1,0,0,2015-12-02,11508,5246,6,0,0
1,CSS,1,0,0,2015-12-08,11509,5246,6,0,0
1,CSS,1,0,0,2015-12-09,11510,5246,6,0,0
1,CSS,1,0,0,2015-12-22,11511,5246,6,0,0
1,CSS,1,0,0,2015-12-22,11512,5246,6,0,0
1,CSS,1,0,0,2015-12-28,11513,5246,6,0,0
1,CSS,1,0,0,2015-12-28,11514,5246,6,0,0
1,CSS,1,0,0,2015-12-28,11515,5246,6,0,0
1,CSS,1,0,0,2016-02-03,11516,5246,6,0,0
1,CSS,1,0,0,2016-02-17,11517,5246,6,0,0
1,CSS,1,0,0,2016-02-17,11518,5246,6,0,0
1,CSS,1,0,0,2016-03-02,11519,5246,6,0,0
1,CSS,1,0,0,2016-03-08,11520,5246,6,0,0
1,CSS,1,0,0,2016-03-09,11521,5246,6,0,0
0,CSS,1,0,0,2016-03-15,11522,5246,6,1,0
0,CSS,1,0,0,2016-03-16,11523,5246,6,1,0
0,CSS,1,0,0,2016-04-05,11524,5246,6,1,0
0,CSS,1,0,0,2016-04-06,11525,5246,6,1,0
0,CSS,1,0,0,2016-04-12,11526,5246,6,1,0
0,CSS,1,0,0,2016-04-13,11527,5246,6,1,0
1,CSS,1,0,0,2016-05-03,11528,5246,6,0,0
1,CSS,1,0,0,2016-05-04,11529,5246,6,0,0
1,CSS,1,0,0,2016-05-10,11530,5246,6,0,0
1,CSS,1,0,0,2016-05-17,11531,5246,6,0,0
1,CSS,1,0,0,2016-05-18,11532,5246,6,0,0
1,CSS,1,0,0,2016-05-24,11533,5246,6,0,0
1,CSS,1,0,0,2016-06-01,11534,5246,6,0,0
1,CSS,1,0,0,2016-06-08,11535,5246,6,0,0
1,CSS,1,0,0,2016-06-15,11536,5246,6,0,0
1,CSS,1,0,0,2016-06-22,11537,5246,6,0,0
1,CSS,1,0,0,2016-06-29,11538,5246,6,0,0
0,CSS,1,0,0,2016-07-06,11539,5246,6,1,0
1,CSS,1,0,0,2016-07-13,11540,5246,6,0,0
1,CSS,1,0,0,2016-07-20,11541,5246,6,0,0
1,CSS,1,0,0,2016-08-02,11542,5246,6,0,0
1,CSS,1,0,0,2016-08-03,11543,5246,6,0,0
1,CSS,1,0,0,2016-08-04,11544,5246,6,0,0
1,CSS,1,0,0,2016-08-10,11545,5246,6,0,0
1,CSS,1,0,0,2016-08-24,11546,5246,6,0,0
1,CSS,1,0,0,2016-08-29,11547,5246,6,0,0
1,CSS,1,0,0,2016-09-13,11548,5246,6,0,0
1,CSS,1,0,0,2016-09-14,11549,5246,6,0,0
1,CSS,1,0,0,2016-09-20,11550,5246,6,0,0
1,CSS,1,0,0,2016-09-21,11551,5246,6,0,0
1,CSS,1,0,0,2016-10-04,11552,5246,6,0,0
0,CSS,1,0,0,2016-10-11,11553,5246,6,1,0
0,CSS,1,0,0,2016-10-12,11554,5246,6,1,0
1,CSS,1,0,0,2016-10-18,11555,5246,6,0,0
1,CSS,1,0,0,2016-10-25,11556,5246,6,0,0
1,CSS,1,0,0,2016-10-27,11557,5246,6,0,0
1,CSS,1,0,0,2016-10-31,11558,5246,6,0,0
1,CSS,1,0,0,2016-11-01,11559,5246,6,0,0
0,CSS,1,0,0,2016-11-08,11560,5246,6,1,0
0,CSS,1,0,0,2016-11-09,11561,5246,6,1,0
0,CSS,1,0,0,2016-11-15,11562,5246,6,1,0
1,CSS,1,0,0,2016-11-22,11563,5246,6,0,0
1,CSS,1,0,0,2016-11-23,11564,5246,6,0,0
1,CSS,1,0,0,2016-11-30,11565,5246,6,0,0
