asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,id_legislatura,licencia,otras_comisiones
0,1,1,0,2018-04-11,3052,317,598,6,0,0
0,1,1,0,2018-05-02,3053,317,598,6,0,0
1,1,0,0,2018-05-09,3054,317,598,6,0,0
1,1,0,0,2018-05-16,3055,317,598,6,0,0
0,1,1,0,2018-06-13,3056,317,598,6,0,0
0,1,1,0,2018-08-01,3057,317,598,6,0,0
0,1,1,0,2018-08-08,3058,317,598,6,0,0
0,1,1,0,2018-10-03,3059,317,598,6,0,0
0,1,1,0,2018-10-10,3060,317,598,6,0,0
0,1,1,0,2018-11-07,3061,317,598,6,0,0
0,1,1,0,2018-11-14,3062,317,598,6,0,0
0,1,1,0,2019-03-13,3063,317,598,6,0,0
1,1,0,0,2019-05-08,3064,317,598,6,0,0
0,1,1,0,2016-08-09,3065,1117,598,6,0,0
1,1,0,0,2016-09-06,3066,1117,598,6,0,0
1,1,0,0,2016-09-14,3067,1117,598,6,0,0
0,1,1,0,2017-03-23,3068,1117,598,6,0,0
1,1,0,0,2018-03-13,3069,1117,598,6,0,0
1,1,0,0,2018-05-15,3070,1117,598,6,0,0
1,1,0,0,2018-06-12,3071,1117,598,6,0,0
1,1,0,0,2018-09-13,3072,1117,598,6,0,0
0,1,1,0,2016-04-28,3073,1112,598,6,0,0
1,1,0,0,2016-07-28,3074,1112,598,6,0,0
0,1,1,0,2016-09-22,3075,1112,598,6,0,0
0,1,1,0,2017-03-23,3076,1112,598,6,0,0
0,1,1,0,2017-04-27,3077,1112,598,6,0,0
0,1,1,0,2017-05-18,3078,1112,598,6,0,0
0,1,1,0,2017-06-22,3079,1112,598,6,0,0
0,1,1,0,2017-07-27,3080,1112,598,6,0,0
0,1,1,0,2017-11-09,3081,1112,598,6,0,0
0,1,1,0,2018-04-26,3082,1112,598,6,0,0
0,1,1,0,2018-05-17,3083,1112,598,6,0,0
0,1,1,0,2018-05-31,3084,1112,598,6,0,0
0,1,1,0,2018-07-26,3085,1112,598,6,0,0
0,1,1,0,2018-11-29,3086,1112,598,6,0,0
1,1,0,0,2015-10-21,3087,1104,598,6,0,0
1,1,0,0,2015-10-22,3088,1104,598,6,0,0
0,1,1,0,2015-10-26,3089,1104,598,6,0,0
0,1,1,0,2015-10-26,3090,1104,598,6,0,0
1,1,0,0,2015-10-27,3091,1104,598,6,0,0
0,1,0,0,2015-10-27,3092,1104,598,6,0,1
1,1,0,0,2015-10-28,3093,1104,598,6,0,0
1,1,0,0,2015-10-28,3094,1104,598,6,0,0
0,1,1,0,2015-10-29,3095,1104,598,6,0,0
0,1,1,0,2015-10-29,3096,1104,598,6,0,0
1,1,0,0,2015-11-03,3097,1104,598,6,0,0
1,1,0,0,2015-11-03,3098,1104,598,6,0,0
1,1,0,0,2015-11-04,3099,1104,598,6,0,0
1,1,0,0,2015-11-04,3100,1104,598,6,0,0
0,1,1,0,2015-11-05,3101,1104,598,6,0,0
1,1,0,0,2015-11-05,3102,1104,598,6,0,0
0,1,1,0,2015-11-09,3103,1104,598,6,0,0
1,1,0,0,2015-11-09,3104,1104,598,6,0,0
0,1,1,0,2016-08-10,3105,1104,598,6,0,0
0,1,1,0,2016-08-15,3106,1104,598,6,0,0
0,1,1,0,2016-08-16,3107,1104,598,6,0,0
0,1,1,0,2016-08-16,3108,1104,598,6,0,0
0,1,1,0,2016-08-17,3109,1104,598,6,0,0
1,1,0,0,2016-08-17,3110,1104,598,6,0,0
0,1,1,0,2016-08-18,3111,1104,598,6,0,0
0,1,1,0,2016-08-18,3112,1104,598,6,0,0
0,1,1,0,2016-08-22,3113,1104,598,6,0,0
0,1,1,0,2016-08-22,3114,1104,598,6,0,0
0,1,1,0,2016-08-23,3115,1104,598,6,0,0
0,1,1,0,2016-08-23,3116,1104,598,6,0,0
1,1,0,0,2015-08-07,3117,1103,598,6,0,0
1,1,0,0,2015-08-12,3118,1103,598,6,0,0
1,1,0,0,2015-08-18,3119,1103,598,6,0,0
1,1,0,0,2015-08-19,3120,1103,598,6,0,0
1,1,0,0,2015-09-15,3121,1103,598,6,0,0
1,1,0,0,2015-09-16,3122,1103,598,6,0,0
1,1,0,0,2015-09-23,3123,1103,598,6,0,0
1,1,0,0,2015-09-30,3124,1103,598,6,0,0
1,1,0,0,2015-10-06,3125,1103,598,6,0,0
1,1,0,0,2015-10-07,3126,1103,598,6,0,0
1,1,0,0,2015-10-13,3127,1103,598,6,0,0
1,1,0,0,2015-10-20,3128,1103,598,6,0,0
1,1,0,0,2015-10-21,3129,1103,598,6,0,0
1,1,0,0,2015-10-27,3130,1103,598,6,0,0
1,1,0,0,2015-10-28,3131,1103,598,6,0,0
1,1,0,0,2015-11-03,3132,1103,598,6,0,0
1,1,0,0,2015-11-04,3133,1103,598,6,0,0
1,1,0,0,2015-07-27,3134,1102,598,6,0,0
1,1,0,0,2015-07-29,3135,1102,598,6,0,0
1,1,0,0,2015-08-12,3136,322,598,6,0,0
0,1,1,0,2016-07-19,3137,322,598,6,0,0
0,1,1,0,2015-07-13,3138,927,598,6,0,0
1,1,0,0,2015-07-20,3139,927,598,6,0,0
0,1,0,0,2015-07-27,3140,927,598,6,0,1
1,1,0,0,2015-08-03,3141,927,598,6,0,0
1,1,0,0,2015-08-10,3142,927,598,6,0,0
1,1,0,0,2015-08-17,3143,927,598,6,0,0
1,1,0,0,2015-09-14,3144,927,598,6,0,0
0,1,1,0,2015-09-28,3145,927,598,6,0,0
1,1,0,0,2015-10-05,3146,927,598,6,0,0
0,1,1,0,2015-10-19,3147,927,598,6,0,0
0,1,1,0,2016-06-20,3148,927,598,6,0,0
1,1,0,0,2016-08-01,3149,927,598,6,0,0
0,1,1,0,2016-08-08,3150,927,598,6,0,0
0,1,1,0,2016-09-19,3151,927,598,6,0,0
1,1,0,0,2016-09-26,3152,927,598,6,0,0
1,1,0,0,2016-10-03,3153,927,598,6,0,0
1,1,0,0,2016-10-17,3154,927,598,6,0,0
1,1,0,0,2016-10-24,3155,927,598,6,0,0
0,1,1,0,2016-11-07,3156,927,598,6,0,0
0,1,1,0,2016-11-14,3157,927,598,6,0,0
0,1,1,0,2016-11-21,3158,927,598,6,0,0
0,1,1,0,2016-12-05,3159,927,598,6,0,0
1,1,0,0,2016-12-12,3160,927,598,6,0,0
0,1,1,0,2016-12-19,3161,927,598,6,0,0
0,1,1,0,2017-03-06,3162,927,598,6,0,0
0,1,1,0,2017-03-13,3163,927,598,6,0,0
0,1,1,0,2017-03-27,3164,927,598,6,0,0
0,1,1,0,2017-04-03,3165,927,598,6,0,0
0,1,1,0,2017-04-24,3166,927,598,6,0,0
0,1,1,0,2017-05-08,3167,927,598,6,0,0
0,1,1,0,2017-05-15,3168,927,598,6,0,0
0,1,1,0,2017-05-29,3169,927,598,6,0,0
0,1,1,0,2017-06-05,3170,927,598,6,0,0
0,1,1,0,2017-06-12,3171,927,598,6,0,0
0,1,1,0,2017-06-26,3172,927,598,6,0,0
0,1,1,0,2017-07-03,3173,927,598,6,0,0
0,1,1,0,2017-07-10,3174,927,598,6,0,0
0,1,1,0,2017-07-31,3175,927,598,6,0,0
0,1,1,0,2017-08-07,3176,927,598,6,0,0
1,1,0,0,2017-08-14,3177,927,598,6,0,0
0,1,1,0,2017-09-25,3178,927,598,6,0,0
0,1,1,0,2017-10-02,3179,927,598,6,0,0
0,1,1,0,2017-10-09,3180,927,598,6,0,0
0,1,1,0,2017-11-06,3181,927,598,6,0,0
0,1,1,0,2017-11-13,3182,927,598,6,0,0
0,1,1,0,2017-11-27,3183,927,598,6,0,0
0,1,1,0,2017-12-04,3184,927,598,6,0,0
0,1,1,0,2017-12-11,3185,927,598,6,0,0
0,1,1,0,2017-12-18,3186,927,598,6,0,0
0,1,1,0,2018-03-05,3187,927,598,6,0,0
0,1,1,0,2018-03-12,3188,927,598,6,0,0
1,1,0,0,2018-03-22,3189,927,598,6,0,0
0,1,1,0,2018-04-02,3190,927,598,6,0,0
0,1,1,0,2018-04-09,3191,927,598,6,0,0
0,1,1,0,2018-04-16,3192,927,598,6,0,0
0,1,1,0,2018-05-07,3193,927,598,6,0,0
0,1,1,0,2018-05-14,3194,927,598,6,0,0
1,1,0,0,2018-06-04,3195,927,598,6,0,0
0,1,1,0,2018-06-11,3196,927,598,6,0,0
0,1,1,0,2018-07-02,3197,927,598,6,0,0
0,1,1,0,2018-07-16,3198,927,598,6,0,0
0,1,1,0,2018-08-06,3199,927,598,6,0,0
1,1,0,0,2018-08-13,3200,927,598,6,0,0
0,1,1,0,2018-10-01,3201,927,598,6,0,0
1,1,0,0,2018-10-08,3202,927,598,6,0,0
0,1,1,0,2018-10-10,3203,927,598,6,0,0
0,1,1,0,2018-11-05,3204,927,598,6,0,0
1,1,0,0,2018-11-12,3205,927,598,6,0,0
1,1,0,0,2018-12-10,3206,927,598,6,0,0
0,1,1,0,2019-03-11,3207,927,598,6,0,0
1,1,0,0,2019-04-01,3208,927,598,6,0,0
1,1,0,0,2019-05-06,3209,927,598,6,0,0
0,1,1,0,2015-07-07,3210,418,598,6,0,0
0,1,1,0,2015-07-14,3211,418,598,6,0,0
0,1,1,0,2015-07-21,3212,418,598,6,0,0
1,1,0,0,2015-08-11,3213,418,598,6,0,0
1,1,0,0,2015-08-18,3214,418,598,6,0,0
0,1,0,0,2015-09-15,3215,418,598,6,0,1
1,1,0,0,2015-10-06,3216,418,598,6,0,0
0,1,1,0,2016-08-02,3217,418,598,6,0,0
0,1,1,0,2016-10-04,3218,418,598,6,0,0
1,1,0,0,2016-10-18,3219,418,598,6,0,0
1,1,0,0,2016-11-01,3220,418,598,6,0,0
1,1,0,0,2016-12-13,3221,418,598,6,0,0
0,1,1,0,2017-04-04,3222,418,598,6,0,0
0,1,1,0,2017-05-30,3223,418,598,6,0,0
0,1,1,0,2017-08-01,3224,418,598,6,0,0
0,1,1,0,2017-10-03,3225,418,598,6,0,0
0,1,1,0,2017-11-07,3226,418,598,6,0,0
0,1,1,0,2017-12-05,3227,418,598,6,0,0
0,1,1,0,2017-12-12,3228,418,598,6,0,0
0,1,1,0,2017-12-19,3229,418,598,6,0,0
0,1,1,0,2018-03-13,3230,418,598,6,0,0
1,1,0,0,2018-04-17,3231,418,598,6,0,0
0,1,1,0,2018-05-08,3232,418,598,6,0,0
1,1,0,0,2018-05-15,3233,418,598,6,0,0
0,1,1,0,2018-05-22,3234,418,598,6,0,0
1,1,0,0,2018-05-29,3235,418,598,6,0,0
0,1,1,0,2018-06-05,3236,418,598,6,0,0
1,1,0,0,2018-06-06,3237,418,598,6,0,0
0,1,1,0,2018-06-12,3238,418,598,6,0,0
0,1,1,0,2018-06-26,3239,418,598,6,0,0
0,1,1,0,2018-08-14,3240,418,598,6,0,0
0,1,1,0,2018-10-02,3241,418,598,6,0,0
0,1,1,0,2018-10-09,3242,418,598,6,0,0
0,1,1,0,2018-10-30,3243,418,598,6,0,0
0,1,1,0,2018-11-13,3244,418,598,6,0,0
0,1,1,0,2018-12-04,3245,418,598,6,0,0
0,1,1,0,2018-12-11,3246,418,598,6,0,0
0,1,1,0,2018-12-18,3247,418,598,6,0,0
0,1,1,0,2019-03-12,3248,418,598,6,0,0
1,1,0,0,2019-04-02,3249,418,598,6,0,0
1,1,0,0,2019-05-07,3250,418,598,6,0,0
1,1,0,0,2015-04-09,3251,314,277,6,0,0
0,1,1,0,2015-05-14,3252,314,277,6,0,0
1,1,0,0,2015-06-04,3253,314,277,6,0,0
1,1,0,0,2015-06-11,3254,314,277,6,0,0
0,1,1,0,2015-07-02,3255,314,277,6,0,0
1,1,0,0,2015-07-16,3256,314,277,6,0,0
0,1,1,0,2015-08-06,3257,314,277,6,0,0
1,1,0,0,2015-08-13,3258,314,277,6,0,0
1,1,0,0,2015-09-03,3259,314,277,6,0,0
1,1,0,0,2015-09-10,3260,314,277,6,0,0
1,1,0,0,2015-10-01,3261,314,277,6,0,0
1,1,0,0,2015-10-08,3262,314,277,6,0,0
1,1,0,0,2015-10-15,3263,314,277,6,0,0
1,1,0,0,2015-10-21,3264,314,277,6,0,0
1,1,0,0,2016-03-03,3265,314,277,6,0,0
1,1,0,0,2016-03-17,3266,314,277,6,0,0
1,1,0,0,2016-04-07,3267,314,277,6,0,0
1,1,0,0,2016-05-05,3268,314,277,6,0,0
1,1,0,0,2016-06-02,3269,314,277,6,0,0
1,1,0,0,2016-07-14,3270,314,277,6,0,0
1,1,0,0,2016-08-04,3271,314,277,6,0,0
0,1,1,0,2016-09-01,3272,314,277,6,0,0
1,1,0,0,2016-10-06,3273,314,277,6,0,0
1,1,0,0,2016-10-13,3274,314,277,6,0,0
1,1,0,0,2016-11-03,3275,314,277,6,0,0
1,1,0,0,2016-12-22,3276,314,277,6,0,0
0,1,1,0,2017-03-02,3277,314,277,6,0,0
1,1,0,0,2017-03-16,3278,314,277,6,0,0
1,1,0,0,2017-04-06,3279,314,277,6,0,0
1,1,0,0,2017-05-04,3280,314,277,6,0,0
1,1,0,0,2017-06-01,3281,314,277,6,0,0
0,1,1,0,2017-07-06,3282,314,277,6,0,0
1,1,0,0,2017-07-13,3283,314,277,6,0,0
1,1,0,0,2017-10-05,3284,314,277,6,0,0
1,1,0,0,2017-10-12,3285,314,277,6,0,0
1,1,0,0,2017-10-19,3286,314,277,6,0,0
1,1,0,0,2017-11-16,3287,314,277,6,0,0
1,1,0,0,2017-12-07,3288,314,277,6,0,0
0,1,0,0,2015-06-03,3289,317,277,6,0,1
1,1,0,0,2015-06-10,3290,317,277,6,0,0
1,1,0,0,2015-07-01,3291,317,277,6,0,0
1,1,0,0,2015-07-08,3292,317,277,6,0,0
1,1,0,0,2015-07-15,3293,317,277,6,0,0
1,1,0,0,2015-08-05,3294,317,277,6,0,0
0,1,1,0,2015-08-12,3295,317,277,6,0,0
1,1,0,0,2015-09-09,3296,317,277,6,0,0
1,1,0,0,2015-09-16,3297,317,277,6,0,0
1,1,0,0,2015-10-07,3298,317,277,6,0,0
1,1,0,0,2016-03-02,3299,317,277,6,0,0
0,1,1,0,2016-03-09,3300,317,277,6,0,0
1,1,0,0,2016-03-30,3301,317,277,6,0,0
1,1,0,0,2016-06-01,3302,317,277,6,0,0
1,1,0,0,2016-06-08,3303,317,277,6,0,0
1,1,0,0,2016-08-03,3304,317,277,6,0,0
1,1,0,0,2016-10-05,3305,317,277,6,0,0
1,1,0,0,2016-10-12,3306,317,277,6,0,0
1,1,0,0,2016-11-16,3307,317,277,6,0,0
1,1,0,0,2016-11-21,3308,317,277,6,0,0
1,1,0,0,2016-12-07,3309,317,277,6,0,0
1,1,0,0,2017-03-15,3310,317,277,6,0,0
1,1,0,0,2017-04-05,3311,317,277,6,0,0
1,1,0,0,2017-05-03,3312,317,277,6,0,0
1,1,0,0,2017-05-17,3313,317,277,6,0,0
1,1,0,0,2017-06-14,3314,317,277,6,0,0
1,1,0,0,2017-07-05,3315,317,277,6,0,0
1,1,0,0,2017-07-12,3316,317,277,6,0,0
1,1,0,0,2017-07-26,3317,317,277,6,0,0
1,1,0,0,2017-10-04,3318,317,277,6,0,0
1,1,0,0,2017-10-11,3319,317,277,6,0,0
1,1,0,0,2017-10-18,3320,317,277,6,0,0
1,1,0,0,2017-10-25,3321,317,277,6,0,0
0,1,1,0,2017-11-08,3322,317,277,6,0,0
1,1,0,0,2017-11-22,3323,317,277,6,0,0
1,1,0,0,2017-12-06,3324,317,277,6,0,0
1,1,0,0,2016-06-08,3325,1113,277,6,0,0
1,1,0,0,2017-03-01,3326,1113,277,6,0,0
0,1,1,0,2017-06-28,3327,1113,277,6,0,0
1,1,0,0,2016-08-03,3328,1122,277,6,0,0
1,1,0,0,2016-08-08,3329,1122,277,6,0,0
1,1,0,0,2016-10-03,3330,1122,277,6,0,0
1,1,0,0,2016-10-24,3331,1122,277,6,0,0
1,1,0,0,2016-11-07,3332,1122,277,6,0,0
1,1,0,0,2016-12-12,3333,1122,277,6,0,0
1,1,0,0,2017-04-03,3334,1122,277,6,0,0
1,1,0,0,2017-06-05,3335,1122,277,6,0,0
1,1,0,0,2017-06-12,3336,1122,277,6,0,0
1,1,0,0,2017-07-03,3337,1122,277,6,0,0
1,1,0,0,2017-07-10,3338,1122,277,6,0,0
1,1,0,0,2017-10-02,3339,1122,277,6,0,0
0,1,1,0,2017-10-09,3340,1122,277,6,0,0
1,1,0,0,2017-12-15,3341,1152,277,6,0,0
1,1,0,0,2017-12-15,3342,1152,277,6,0,0
1,1,0,0,2016-11-30,3343,1130,277,6,0,0
1,1,0,0,2016-12-06,3344,1130,277,6,0,0
1,1,0,0,2016-12-27,3345,1130,277,6,0,0
1,1,0,0,2017-02-02,3346,1130,277,6,0,0
1,1,0,0,2017-02-09,3347,1130,277,6,0,0
1,1,0,0,2017-02-15,3348,1130,277,6,0,0
1,1,0,0,2017-02-16,3349,1130,277,6,0,0
1,1,0,0,2017-03-21,3350,1130,277,6,0,0
0,1,1,0,2017-03-28,3351,1130,277,6,0,0
1,1,0,0,2017-04-05,3352,1130,277,6,0,0
0,1,1,0,2017-04-25,3353,1130,277,6,0,0
1,1,0,0,2017-05-23,3354,1130,277,6,0,0
1,1,0,0,2017-05-30,3355,1130,277,6,0,0
1,1,0,0,2017-06-20,3356,1130,277,6,0,0
1,1,0,0,2017-07-25,3357,1130,277,6,0,0
0,1,1,0,2017-09-26,3358,1130,277,6,0,0
1,1,0,0,2017-10-24,3359,1130,277,6,0,0
0,1,1,0,2017-10-31,3360,1130,277,6,0,0
1,1,0,0,2015-08-07,3361,1103,277,6,0,0
1,1,0,0,2015-08-12,3362,1103,277,6,0,0
1,1,0,0,2015-08-18,3363,1103,277,6,0,0
1,1,0,0,2015-08-19,3364,1103,277,6,0,0
1,1,0,0,2015-08-26,3365,1103,277,6,0,0
1,1,0,0,2015-08-28,3366,1103,277,6,0,0
1,1,0,0,2015-09-01,3367,1103,277,6,0,0
1,1,0,0,2015-09-02,3368,1103,277,6,0,0
1,1,0,0,2015-09-08,3369,1103,277,6,0,0
1,1,0,0,2015-09-09,3370,1103,277,6,0,0
1,1,0,0,2015-09-15,3371,1103,277,6,0,0
1,1,0,0,2015-09-16,3372,1103,277,6,0,0
1,1,0,0,2015-09-23,3373,1103,277,6,0,0
1,1,0,0,2015-09-30,3374,1103,277,6,0,0
1,1,0,0,2015-10-06,3375,1103,277,6,0,0
1,1,0,0,2015-10-07,3376,1103,277,6,0,0
1,1,0,0,2015-10-13,3377,1103,277,6,0,0
1,1,0,0,2015-10-20,3378,1103,277,6,0,0
1,1,0,0,2015-10-21,3379,1103,277,6,0,0
1,1,0,0,2015-10-27,3380,1103,277,6,0,0
1,1,0,0,2015-10-28,3381,1103,277,6,0,0
1,1,0,0,2015-11-03,3382,1103,277,6,0,0
0,1,1,0,2015-11-04,3383,1103,277,6,0,0
1,1,0,0,2015-11-10,3384,1103,277,6,0,0
1,1,0,0,2015-11-11,3385,1103,277,6,0,0
0,1,1,0,2015-11-17,3386,1103,277,6,0,0
1,1,0,0,2015-11-18,3387,1103,277,6,0,0
1,1,0,0,2015-11-26,3388,1103,277,6,0,0
1,1,0,0,2015-11-27,3389,1103,277,6,0,0
0,1,1,0,2015-12-03,3390,1103,277,6,0,0
1,1,0,0,2015-12-08,3391,1103,277,6,0,0
1,1,0,0,2015-12-11,3392,1103,277,6,0,0
1,1,0,0,2015-12-15,3393,1103,277,6,0,0
0,1,1,0,2015-12-16,3394,1103,277,6,0,0
1,1,0,0,2015-12-17,3395,1103,277,6,0,0
1,1,0,0,2015-12-18,3396,1103,277,6,0,0
1,1,0,0,2015-04-13,3397,927,277,6,0,0
1,1,0,0,2015-05-11,3398,927,277,6,0,0
1,1,0,0,2015-05-25,3399,927,277,6,0,0
1,1,0,0,2015-06-01,3400,927,277,6,0,0
1,1,0,0,2015-06-08,3401,927,277,6,0,0
1,1,0,0,2015-06-15,3402,927,277,6,0,0
1,1,0,0,2015-07-06,3403,927,277,6,0,0
1,1,0,0,2015-07-13,3404,927,277,6,0,0
1,1,0,0,2015-07-20,3405,927,277,6,0,0
1,1,0,0,2015-07-27,3406,927,277,6,0,0
1,1,0,0,2015-08-03,3407,927,277,6,0,0
1,1,0,0,2015-08-10,3408,927,277,6,0,0
1,1,0,0,2015-08-17,3409,927,277,6,0,0
1,1,0,0,2015-08-31,3410,927,277,6,0,0
0,1,1,0,2015-09-07,3411,927,277,6,0,0
1,1,0,0,2015-09-14,3412,927,277,6,0,0
0,1,1,0,2015-09-28,3413,927,277,6,0,0
1,1,0,0,2015-10-05,3414,927,277,6,0,0
0,1,1,0,2015-10-19,3415,927,277,6,0,0
1,1,0,0,2016-03-07,3416,927,277,6,0,0
0,1,1,0,2016-04-04,3417,927,277,6,0,0
1,1,0,0,2016-06-13,3418,927,277,6,0,0
1,1,0,0,2016-06-20,3419,927,277,6,0,0
1,1,0,0,2016-07-04,3420,927,277,6,0,0
0,1,1,0,2016-08-01,3421,927,277,6,0,0
1,1,0,0,2016-08-08,3422,927,277,6,0,0
0,1,1,0,2016-09-19,3423,927,277,6,0,0
1,1,0,0,2016-09-26,3424,927,277,6,0,0
1,1,0,0,2016-10-03,3425,927,277,6,0,0
0,1,1,0,2016-10-17,3426,927,277,6,0,0
0,1,0,0,2016-10-24,3427,927,277,6,0,1
0,1,0,0,2016-11-07,3428,927,277,6,0,1
1,1,0,0,2016-11-14,3429,927,277,6,0,0
1,1,0,0,2016-11-21,3430,927,277,6,0,0
1,1,0,0,2016-12-05,3431,927,277,6,0,0
0,1,1,0,2016-12-12,3432,927,277,6,0,0
1,1,0,0,2016-12-19,3433,927,277,6,0,0
1,1,0,0,2017-03-06,3434,927,277,6,0,0
1,1,0,0,2017-03-27,3435,927,277,6,0,0
1,1,0,0,2017-04-03,3436,927,277,6,0,0
1,1,0,0,2017-04-24,3437,927,277,6,0,0
0,1,1,0,2017-05-15,3438,927,277,6,0,0
1,1,0,0,2017-05-29,3439,927,277,6,0,0
1,1,0,0,2017-06-05,3440,927,277,6,0,0
1,1,0,0,2017-06-12,3441,927,277,6,0,0
0,1,1,0,2017-06-26,3442,927,277,6,0,0
1,1,0,0,2017-07-03,3443,927,277,6,0,0
1,1,0,0,2017-07-10,3444,927,277,6,0,0
1,1,0,0,2017-09-25,3445,927,277,6,0,0
1,1,0,0,2017-10-02,3446,927,277,6,0,0
1,1,0,0,2017-10-09,3447,927,277,6,0,0
1,1,0,0,2017-12-04,3448,927,277,6,0,0
1,1,0,0,2017-12-18,3449,927,277,6,0,0
1,1,0,0,2015-04-15,3450,324,277,6,0,0
1,1,0,0,2015-06-03,3451,324,277,6,0,0
1,1,0,0,2015-07-01,3452,324,277,6,0,0
1,1,0,0,2015-07-08,3453,324,277,6,0,0
1,1,0,0,2015-07-15,3454,324,277,6,0,0
0,1,0,0,2015-08-05,3455,324,277,6,0,1
1,1,0,0,2015-08-12,3456,324,277,6,0,0
1,1,0,0,2015-09-16,3457,324,277,6,0,0
1,1,0,0,2016-03-02,3458,324,277,6,0,0
0,1,1,0,2016-03-09,3459,324,277,6,0,0
1,1,0,0,2016-04-06,3460,324,277,6,0,0
0,1,1,0,2016-05-04,3461,324,277,6,0,0
1,1,0,0,2016-06-01,3462,324,277,6,0,0
1,1,0,0,2016-08-03,3463,324,277,6,0,0
1,1,0,0,2016-11-16,3464,324,277,6,0,0
1,1,0,0,2017-02-15,3465,324,277,6,0,0
1,1,0,0,2017-03-08,3466,324,277,6,0,0
0,1,0,0,2017-04-05,3467,324,277,6,0,1
1,1,0,0,2017-05-03,3468,324,277,6,0,0
1,1,0,0,2017-06-14,3469,324,277,6,0,0
1,1,0,0,2017-07-05,3470,324,277,6,0,0
1,1,0,0,2017-07-12,3471,324,277,6,0,0
1,1,0,0,2017-10-11,3472,324,277,6,0,0
0,1,1,0,2017-11-08,3473,324,277,6,0,0
1,1,0,0,2017-11-22,3474,324,277,6,0,0
1,1,0,0,2017-12-06,3475,324,277,6,0,0
1,1,0,0,2015-04-14,3476,347,277,6,0,0
1,1,0,0,2015-05-12,3477,347,277,6,0,0
1,1,0,0,2015-06-02,3478,347,277,6,0,0
1,1,0,0,2015-06-09,3479,347,277,6,0,0
1,1,0,0,2015-06-16,3480,347,277,6,0,0
1,1,0,0,2015-07-07,3481,347,277,6,0,0
1,1,0,0,2015-07-14,3482,347,277,6,0,0
1,1,0,0,2015-08-11,3483,347,277,6,0,0
1,1,0,0,2015-08-18,3484,347,277,6,0,0
0,1,0,0,2015-09-01,3485,347,277,6,0,1
1,1,0,0,2015-09-08,3486,347,277,6,0,0
1,1,0,0,2015-09-15,3487,347,277,6,0,0
1,1,0,0,2015-10-06,3488,347,277,6,0,0
1,1,0,0,2015-12-08,3489,347,277,6,0,0
1,1,0,0,2015-12-21,3490,347,277,6,0,0
1,1,0,0,2016-03-08,3491,347,277,6,0,0
1,1,0,0,2016-04-05,3492,347,277,6,0,0
1,1,0,0,2016-05-03,3493,347,277,6,0,0
1,1,0,0,2016-05-17,3494,347,277,6,0,0
1,1,0,0,2016-06-07,3495,347,277,6,0,0
1,1,0,0,2016-06-14,3496,347,277,6,0,0
1,1,0,0,2016-07-05,3497,347,277,6,0,0
1,1,0,0,2016-07-12,3498,347,277,6,0,0
1,1,0,0,2016-07-19,3499,347,277,6,0,0
1,1,0,0,2016-08-02,3500,347,277,6,0,0
1,1,0,0,2016-08-09,3501,347,277,6,0,0
1,1,0,0,2016-08-16,3502,347,277,6,0,0
1,1,0,0,2016-08-30,3503,347,277,6,0,0
1,1,0,0,2016-09-06,3504,347,277,6,0,0
1,1,0,0,2016-09-27,3505,347,277,6,0,0
1,1,0,0,2016-10-04,3506,347,277,6,0,0
1,1,0,0,2016-10-11,3507,347,277,6,0,0
1,1,0,0,2016-11-01,3508,347,277,6,0,0
1,1,0,0,2016-11-15,3509,347,277,6,0,0
0,1,1,0,2016-12-06,3510,347,277,6,0,0
1,1,0,0,2017-03-07,3511,347,277,6,0,0
0,1,0,0,2017-03-21,3512,347,277,6,0,1
1,1,0,0,2017-04-04,3513,347,277,6,0,0
1,1,0,0,2017-04-05,3514,347,277,6,0,0
1,1,0,0,2017-04-18,3515,347,277,6,0,0
1,1,0,0,2017-05-16,3516,347,277,6,0,0
1,1,0,0,2017-06-06,3517,347,277,6,0,0
1,1,0,0,2017-06-13,3518,347,277,6,0,0
1,1,0,0,2017-07-04,3519,347,277,6,0,0
1,1,0,0,2017-07-11,3520,347,277,6,0,0
1,1,0,0,2017-07-25,3521,347,277,6,0,0
0,1,1,0,2017-09-12,3522,347,277,6,0,0
1,1,0,0,2017-09-26,3523,347,277,6,0,0
1,1,0,0,2017-10-03,3524,347,277,6,0,0
1,1,0,0,2017-10-24,3525,347,277,6,0,0
1,1,0,0,2017-11-07,3526,347,277,6,0,0
1,1,0,0,2017-12-05,3527,347,277,6,0,0
0,1,1,0,2018-02-20,3528,347,277,6,0,0
1,1,0,0,2015-08-12,3529,317,11531,6,0,0
0,1,1,0,2015-12-07,3530,430,6900,6,0,0
1,1,0,0,2016-03-14,3531,430,6900,6,0,0
0,1,1,0,2016-06-13,3532,430,6900,6,0,0
1,1,0,0,2016-07-11,3533,430,6900,6,0,0
1,1,0,0,2016-10-17,3534,430,6900,6,0,0
1,1,0,0,2016-10-31,3535,430,6900,6,0,0
1,1,0,0,2017-03-13,3536,430,6900,6,0,0
1,1,0,0,2017-06-12,3537,430,6900,6,0,0
1,1,0,0,2017-11-13,3538,430,6900,6,0,0
0,1,1,0,2018-03-13,3539,430,6900,6,0,0
1,1,0,0,2018-10-08,3540,430,6900,6,0,0
1,1,0,0,2016-06-08,3541,1113,6900,6,0,0
1,1,0,0,2016-07-13,3542,1113,6900,6,0,0
