,estado,fecha_entrada,id_ficha,id_senador,organismo,tipo,titulo,nombre
10589,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10590,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10591,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10592,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10593,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10594,,2017-07-12,135668,9900,CSS,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,"Ayala, Patricia"
10595,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10596,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10597,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10598,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10599,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10600,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10601,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10602,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10603,,2017-07-12,135674,9900,CSS,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,"Ayala, Patricia"
10604,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10605,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10606,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10607,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10608,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10609,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10610,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10611,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10612,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10613,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10614,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10615,,2017-06-29,135482,9900,CSS,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,"Ayala, Patricia"
10616,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10617,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10618,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10619,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10620,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10621,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10622,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10623,,2017-06-27,135458,9900,CSS,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,"Ayala, Patricia"
10624,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10625,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10626,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10627,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10628,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10629,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10630,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10631,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10632,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10633,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10634,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10635,,2017-06-07,135165,9900,CSS,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.","Ayala, Patricia"
10636,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10637,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10638,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10639,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10640,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10641,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10642,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10643,,2017-06-05,135084,9900,CSS,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,"Ayala, Patricia"
10644,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10645,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10646,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10647,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10648,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10649,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10650,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10651,,2017-06-05,135085,9900,CSS,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,"Ayala, Patricia"
10652,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10653,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10654,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10655,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10656,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10657,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10658,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10659,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10660,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10661,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10662,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10663,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10664,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10665,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10666,,2017-05-16,134850,9900,CSS,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.","Ayala, Patricia"
10667,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10668,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10669,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10670,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10671,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10672,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10673,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10674,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10675,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10676,,2017-05-10,134776,9900,CSS,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,"Ayala, Patricia"
10677,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10678,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10679,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10680,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10681,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10682,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10683,,2017-04-26,134536,9900,CSS,LEY,CODIGO PROCESO PENAL. MODIFICACION.,"Ayala, Patricia"
10684,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10685,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10686,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10687,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10688,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10689,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10690,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10691,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10692,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10693,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10694,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10695,,2017-04-05,134340,9900,CSS,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,"Ayala, Patricia"
10696,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10697,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10698,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10699,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10700,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10701,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10702,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10703,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10704,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10705,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10706,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10707,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10708,,2017-04-04,134288,9900,CSS,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,"Ayala, Patricia"
10709,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10710,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10711,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10712,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10713,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10714,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10715,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10716,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10717,,2017-03-14,133875,9900,CSS,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,"Ayala, Patricia"
10718,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10719,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10720,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10721,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10722,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10723,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10724,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10725,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10726,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10727,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10728,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10729,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10730,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10731,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10732,,2016-11-30,132929,9900,CSS,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,"Ayala, Patricia"
10733,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10734,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10735,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10736,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10737,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10738,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10739,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10740,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10741,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10742,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10743,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10744,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10745,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10746,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10747,,2016-11-22,132804,9900,CSS,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,"Ayala, Patricia"
10748,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10749,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10750,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10751,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10752,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10753,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
10754,,2016-10-18,132114,9900,CSS,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.","Ayala, Patricia"
