camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id_legislador,lema,sublema,titular
Cámara de Senadores,,86340,2015-04-09 23:59:00,2015-04-09 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-04-12 23:59:00,2015-04-10 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Garin De Nardo, Daniel"
Cámara de Senadores,,86340,2015-04-14 23:59:00,2015-04-14 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-05-05 23:59:00,2015-05-05 00:00:00,8267,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carrera Leal, Charles"
Cámara de Senadores,,86340,2015-05-13 23:59:00,2015-05-12 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340,2015-05-14 23:59:00,2015-05-14 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-05-19 23:59:00,2015-05-19 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-05-21 23:59:00,2015-05-21 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-05-25 23:59:00,2015-05-25 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-05-28 23:59:00,2015-05-28 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-06-02 23:59:00,2015-06-02 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-03 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-06-13 23:59:00,2015-06-08 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,50340,2015-06-17 13:59:00,2015-06-17 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340,2015-07-01 23:59:00,2015-07-01 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-07-07 23:59:00,2015-07-07 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-07-22 23:59:00,2015-07-22 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-08-04 23:59:00,2015-08-04 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-08-20 23:59:00,2015-08-17 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-08-29 23:59:00,2015-08-27 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-09-22 23:59:00,2015-09-14 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2015-10-07 23:59:00,2015-10-07 00:00:00,8267,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,,,2015-02-15 00:00:00,11524,PARTIDO NACIONAL,,
Cámara de Senadores,,,,2015-02-15 00:00:00,9900,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,86340,2017-04-06 23:59:00,2017-04-04 00:00:00,414,,CASA GRANDE,
Cámara de Senadores,,52200,2017-04-18 14:30:00,2017-04-18 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-05-24 23:59:00,2017-05-23 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-07-27 23:59:00,2017-07-26 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-09-28 23:59:00,2017-09-25 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-10-05 23:59:00,2017-10-02 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,0,2017-11-07 00:00:00,2017-11-07 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,0,2017-11-08 00:00:00,2017-11-08 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-11-15 23:59:00,2017-11-15 00:00:00,414,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Representantes,COLONIA,61140,2016-03-15 16:59:00,2015-02-15 00:00:00,5131,,10,
Cámara de Senadores,,86340,2015-04-15 23:59:00,2015-04-15 00:00:00,5131,,VAMOS URUGUAY,
Cámara de Senadores,,86340,2015-05-19 23:59:00,2015-05-19 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-02 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-07-01 23:59:00,2015-07-01 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-07-22 23:59:00,2015-07-22 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,
Cámara de Senadores,,86340,2015-09-02 23:59:00,2015-09-01 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-09-16 23:59:00,2015-09-16 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-09-29 23:59:00,2015-09-29 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-10-14 23:59:00,2015-10-14 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-11-10 23:59:00,2015-11-10 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-11-18 23:59:00,2015-11-17 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-12-02 23:59:00,2015-11-30 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-12-03 23:59:00,2015-12-03 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-12-09 23:59:00,2015-12-09 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2015-12-15 23:59:00,2015-12-15 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2016-02-18 23:59:00,2016-02-17 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2016-03-09 23:59:00,2016-03-02 00:00:00,5131,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,,,2016-03-15 00:00:00,5131,PARTIDO COLORADO,,"Montaner, Martha"
Cámara de Senadores,,,,2015-02-15 00:00:00,922,PARTIDO COLORADO,,
Cámara de Senadores,,86340,2015-07-06 23:59:00,2015-02-15 00:00:00,7354,,ALIANZA NACIONAL,
Cámara de Representantes,SORIANO,60540,2015-07-07 16:49:00,2015-02-15 00:00:00,10003,,903,
Cámara de Senadores,,,,2015-07-07 00:00:00,10003,PARTIDO NACIONAL,,
Cámara de Senadores,,,,2015-02-15 00:00:00,5244,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,0,2018-02-21 00:00:00,2015-02-15 00:00:00,277,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Representantes,ROCHA,60540,2015-07-07 16:49:00,2015-02-15 00:00:00,598,,71,
Cámara de Senadores,,,,2015-07-07 00:00:00,598,PARTIDO NACIONAL,,
Cámara de Senadores,,,,2015-07-07 00:00:00,6900,PARTIDO NACIONAL,,
Cámara de Senadores,,86340,2015-08-12 23:59:00,2015-08-11 00:00:00,11531,,CASA GRANDE,
Cámara de Representantes,MONTEVIDEO,,,2015-02-15 00:00:00,7604,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,50400,2015-08-03 14:00:00,2015-08-03 00:00:00,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340,2015-08-13 23:59:00,2015-08-05 00:00:00,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340,2015-09-01 23:59:00,2015-09-01 00:00:00,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Senadores,,86340,2015-09-29 23:59:00,2015-09-29 00:00:00,7604,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"De León, Leonardo"
Cámara de Representantes,FLORES,,,2015-02-15 00:00:00,8584,PARTIDO NACIONAL,,
Cámara de Senadores,,86340,2015-04-15 23:59:00,2015-04-15 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-03 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340,2015-11-10 23:59:00,2015-11-10 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340,2015-11-17 23:59:00,2015-11-17 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340,2015-12-02 23:59:00,2015-12-01 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340,2015-12-03 23:59:00,2015-12-03 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,86340,2015-12-09 23:59:00,2015-12-08 00:00:00,8584,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Lacalle Pou, Luis Alberto"
Cámara de Senadores,,,,2017-09-13 00:00:00,10209,PARTIDO FRENTE AMPLIO,,
Cámara de Senadores,,,,2015-02-15 00:00:00,9969,PARTIDO COLORADO,,
Cámara de Senadores,,86340,2015-04-14 23:59:00,2015-04-14 00:00:00,509,,VAMOS URUGUAY,
Cámara de Senadores,,86340,2015-05-06 23:59:00,2015-05-05 00:00:00,509,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-03 00:00:00,509,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-03 00:00:00,5304,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340,2015-09-09 23:59:00,2015-09-09 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2015-12-02 23:59:00,2015-12-02 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2015-12-03 23:59:00,2015-12-03 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-04-06 23:59:00,2016-04-06 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-05-03 23:59:00,2016-05-03 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-05-17 23:59:00,2016-05-17 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-05-18 23:59:00,2016-05-18 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-06-15 23:59:00,2016-06-15 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-09-21 23:59:00,2016-09-20 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-10-19 23:59:00,2016-10-19 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2016-12-07 23:59:00,2016-12-07 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,57240,2017-03-15 15:54:00,2017-03-15 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,39600,2017-05-10 11:00:00,2017-05-10 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,0,2017-05-16 00:00:00,2017-05-16 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2017-06-21 23:59:00,2017-06-21 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2017-10-04 23:59:00,2017-10-04 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2017-10-18 23:59:00,2017-10-18 00:00:00,5304,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","García, Javier"
Cámara de Senadores,,86340,2017-12-14 23:59:00,2017-12-12 00:00:00,3157,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Senadores,,86340,2017-12-20 23:59:00,2017-12-19 00:00:00,3157,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-12-21 23:59:00,2017-12-21 00:00:00,3157,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,,,2018-02-21 00:00:00,3157,PARTIDO FRENTE AMPLIO,,"Carámbula Volpi, Marcos Gustavo"
Cámara de Representantes,MONTEVIDEO,60,2015-02-15 00:01:00,2015-02-15 00:00:00,3948,,404,
Cámara de Senadores,,,,2015-02-15 00:00:00,3948,PARTIDO NACIONAL,,
Cámara de Senadores,,86340,2018-07-05 23:59:00,2018-07-03 00:00:00,10161,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340,2018-07-19 23:59:00,2018-07-19 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-08-09 23:59:00,2018-08-09 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-08-15 23:59:00,2018-08-15 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-09-24 23:59:00,2018-09-24 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-10-11 23:59:00,2018-10-11 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-10-16 23:59:00,2018-10-16 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-10-18 23:59:00,2018-10-18 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-10-24 23:59:00,2018-10-24 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-10-25 23:59:00,2018-10-25 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-11-06 23:59:00,2018-11-06 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-11-15 23:59:00,2018-11-15 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-11-22 23:59:00,2018-11-22 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-12-04 23:59:00,2018-12-04 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2018-12-06 23:59:00,2018-12-06 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,43380,2018-12-13 12:03:00,2018-12-13 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2019-02-26 23:59:00,2019-02-26 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340,2019-03-14 23:59:00,2019-03-14 00:00:00,10161,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,,,2015-02-15 00:00:00,11383,PARTIDO FRENTE AMPLIO,,
Cámara de Representantes,MONTEVIDEO,,,2015-02-15 00:00:00,9927,PARTIDO COLORADO,,
Cámara de Senadores,,86340,2015-07-06 23:59:00,2015-02-15 00:00:00,7737,,"TODOS, HACIA ADELANTE",
Cámara de Representantes,SALTO,,,2015-02-15 00:00:00,9964,,,
Cámara de Senadores,,86340,2015-04-08 23:59:00,2015-04-08 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340,2015-07-01 23:59:00,2015-07-01 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340,2015-07-08 23:59:00,2015-07-07 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340,2015-07-14 23:59:00,2015-07-14 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340,2015-10-28 23:59:00,2015-10-27 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340,2015-11-04 23:59:00,2015-11-03 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,71940,2015-12-28 19:59:00,2015-12-28 00:00:00,9964,PARTIDO COLORADO,VAMOS URUGUAY,"Bordaberry Herrán, Juan Pedro"
Cámara de Senadores,,86340,2015-07-08 23:59:00,2015-07-07 00:00:00,10721,,"TODOS, HACIA ADELANTE",
Cámara de Senadores,,86340,2015-03-10 23:59:00,2015-03-10 00:00:00,10000,,UNIDAD Y PLURALISMO FRENTEAMPLISTA,
Cámara de Senadores,,86340,2015-03-18 23:59:00,2015-03-17 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340,2015-04-09 23:59:00,2015-04-09 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340,2015-04-16 23:59:00,2015-04-14 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340,2015-05-06 23:59:00,2015-05-05 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340,2015-05-13 23:59:00,2015-05-12 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Senadores,,86340,2015-05-14 23:59:00,2015-05-14 00:00:00,10000,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Martínez Villamil, Daniel Carlos"
Cámara de Representantes,TACUAREMBO,86340,2015-02-15 23:59:00,2015-02-15 00:00:00,9997,,609,
Cámara de Representantes,TACUAREMBO,86340,2015-03-10 23:59:00,2015-03-10 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340,2015-06-03 23:59:00,2015-06-02 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,TACUAREMBO,86340,2015-08-19 23:59:00,2015-08-18 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340,2015-09-04 23:59:00,2015-08-31 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2015-09-15 23:59:00,2015-09-15 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Garin De Nardo, Daniel"
Cámara de Senadores,,39600,2015-09-30 11:00:00,2015-09-25 00:00:00,9997,,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carrera Leal, Charles"
Cámara de Representantes,TACUAREMBO,86340,2015-10-06 23:59:00,2015-10-06 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Representantes,TACUAREMBO,86340,2015-10-15 23:59:00,2015-10-14 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,43200,2015-11-09 12:00:00,2015-10-26 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Agazzi, Ernesto"
Cámara de Senadores,,86340,2015-11-11 23:59:00,2015-11-10 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Agazzi, Ernesto"
Cámara de Representantes,TACUAREMBO,86340,2016-03-08 23:59:00,2016-03-08 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340,2016-03-18 23:59:00,2016-03-16 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,
Cámara de Representantes,TACUAREMBO,86340,2016-05-31 23:59:00,2016-05-31 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Representantes,TACUAREMBO,86340,2016-08-09 23:59:00,2016-08-09 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Representantes,TACUAREMBO,86340,2016-08-17 23:59:00,2016-08-17 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340,2016-10-19 23:59:00,2016-10-18 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2016-10-27 23:59:00,2016-10-20 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2016-10-28 23:59:00,2016-10-28 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,30600,2016-12-08 08:30:00,2016-11-24 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340,2016-12-14 23:59:00,2016-12-13 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,32400,2017-02-19 09:00:00,2017-02-06 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340,2017-02-19 23:59:00,2017-02-17 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Representantes,TACUAREMBO,86340,2017-03-08 23:59:00,2017-03-08 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
