,id_ficha,fecha_entrada,tipo,titulo,estado
824,135668,2017-07-12,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,APRUEBA
825,135482,2017-06-29,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,PROMULGA
826,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
827,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
828,131836,2016-09-27,PROYECTO DE RESOLUCION  - Homenaje,"RODO, José Enrique. 100 AÑOS FALLECIMIENTO. HOMENAJES. COMISION ESPECIAL. CREACION.",EN_TRAMITE
829,130280,2016-06-15,PROYECTO DE LEY,"VILLALBA, Olegario. ESCUELA RURAL N° 97 VILLA SERRANA (LAVALLEJA). DENOMINACIÓN.",EN_TRAMITE
830,125290,2015-07-01,PROYECTO DE LEY,INMUEBLES RURALES. DERECHO PROPIEDAD. TITULARIDAD. MODIFICACIÓN.,EN_TRAMITE
831,125289,2015-07-01,PROYECTO DE LEY,PEONES PRÁCTICOS Y OBREROS NO ESPECIALIZADOS. TRABAJO. MODIFICACIÓN.,EN_TRAMITE
832,125291,2015-07-01,LEY,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,PROMULGA
833,125293,2015-07-01,PROYECTO DE LEY,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,APRUEBA
834,125292,2015-07-01,PROYECTO DE LEY,OBRAS INTELECTUALES Y ARTÍSTICAS. REPRODUCCIÓN. REGULACIÓN.,APRUEBA
835,138818,2018-03-09,PROYECTO DE RESOLUCION  - Homenaje,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
836,131814,2016-09-14,PROYECTO DE LEY,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,EN_TRAMITE
837,127929,2015-12-15,PROYECTO DE RESOLUCION,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,EN_TRAMITE
838,134776,2017-05-10,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,EN_TRAMITE
839,133875,2017-03-14,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,PROMULGA
840,130766,2016-07-13,PROYECTO DE LEY,CODIGO CIVIL. MATRIMONIO. EDAD MÍNIMA. MODIFICACION.,EN_TRAMITE
841,142065,2018-12-05,PROYECTO DE LEY,AHOGAMIENTO INFANTIL. PROGRAMA PREVENCIÓN. CREACIÓN.,EN_TRAMITE
842,141631,2018-10-24,LEY,LICENCIA ESPECIAL TRABAJADOR CON FAMILIARES A CARGO CON DISCAPACIDAD. REGIMEN. MODIFICACION.,PROMULGA
843,141316,2018-09-19,PROYECTO DE LEY,"PRIMERA INFANCIA. GARANTIAS, DESARROLLO, ATENCION, EDUCACION Y PROTECCION INTEGRAL.",EN_TRAMITE
844,141115,2018-09-04,PROYECTO DE LEY,CANNABIS PSICOACTIVO. CONTROL. REGIMEN. MODIFICACION.,EN_TRAMITE
845,141926,2018-11-22,MINUTA DE COMUNICACION,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,APRUEBA
846,141848,2018-11-14,PROYECTO DE LEY,"TERRA, Gabriel. REPRESA. DENOMINACIÓN. MODIFICACIÓN.",EN_TRAMITE
847,140668,2018-08-01,RESOLUCION,1º MAYO 1983. TRABAJADORES ORGANIZADOS. ACTO PALACIO LEGISLATIVO. PLACA CONMEMORATIVA. COLOCACIÓN.,APRUEBA
848,140544,2018-07-17,PROYECTO DE DECLARACION,NICARAGUA. ACTOS VIOLACION DERECHOS HUMANOS Y LIBERTADES FUNDAMENTALES. CONDENA. DECLARACION,EN_TRAMITE
849,139714,2018-05-10,DECLARACION,ARMENIA. REPUBLICA. CENTENARIO. HOMENAJE. DECLARACION.,APRUEBA
850,139576,2018-05-08,MINUTA DE COMUNICACION,FUNDACION PROMOCION PERROS ASISTENCIA (FUNDAPPAS). SORTEOS ESPECIALES DIRECCION NACIONAL LOTERIAS Y QUINIELAS. ASIGNACION INGRESO ECONOMICO. SOLICITUD.,APRUEBA
851,139480,2018-05-02,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,APRUEBA
852,138643,2018-03-06,MINUTA DE COMUNICACION,PRINCIPIO IGUALDAD. MUJERES-HOMBRES. SALARIO. PROMOCION.,APRUEBA
853,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
854,137658,2017-11-22,LEY,CÓDIGO DEL PROCESO PENAL. LEY 19.293. MATERIA INFRACCIONAL ADOLESCENTE. INCORPORACIÓN.,PROMULGA
855,137715,2017-11-21,MINUTA DE COMUNICACION,"""GUARDA E PASSA"". ASOCIACIÓN CORAL. INTERÉS CULTURAL. DECLARACIÓN.",APRUEBA
856,137519,2017-11-14,PROYECTO DE LEY,SEDES PODER JUDICIAL. SISTEMA DE REGISTRO DE AUDIENCIAS. FUNCIONAMIENTO.,EN_TRAMITE
857,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
858,135668,2017-07-12,PROYECTO DE LEY,LEY PARTIDOS POLÍTICOS. MODIFICACIÓN.,APRUEBA
859,135674,2017-07-12,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,PROMULGA
860,135482,2017-06-29,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,PROMULGA
861,135458,2017-06-27,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,PROMULGA
862,135165,2017-06-07,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.",PROMULGA
863,135084,2017-06-05,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,PROMULGA
864,135085,2017-06-05,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,PROMULGA
865,134850,2017-05-16,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.",PROMULGA
866,134776,2017-05-10,PROYECTO DE LEY,SISTEMA MEDIOS PAGOS ELECTRONICOS. REGULACION.,EN_TRAMITE
867,134536,2017-04-26,LEY,CODIGO PROCESO PENAL. MODIFICACION.,PROMULGA
868,134340,2017-04-05,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,APRUEBA
869,134288,2017-04-04,RESOLUCION,CAMARA SENADORES. REGLAMENTO. MODIFICACION.,APRUEBA
870,133875,2017-03-14,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,PROMULGA
871,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
872,132804,2016-11-22,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,EN_TRAMITE
873,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
874,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
875,131029,2016-08-03,LEY,PRODUCCION BASES AGROECOLOGICAS. INTERES GENERAL. DECLARACION. COMISION HONORARIA NACIONAL. CREACION.,PROMULGA
876,130766,2016-07-13,PROYECTO DE LEY,CODIGO CIVIL. MATRIMONIO. EDAD MÍNIMA. MODIFICACION.,EN_TRAMITE
877,130280,2016-06-15,PROYECTO DE LEY,"VILLALBA, Olegario. ESCUELA RURAL N° 97 VILLA SERRANA (LAVALLEJA). DENOMINACIÓN.",EN_TRAMITE
878,130145,2016-06-08,LEY,PARTIDOS POLITICOS. CARGOS. PARTICIPACION PARITARIA AMBOS SEXOS. PROMOCION.,PROMULGA
879,129450,2016-05-04,PROYECTO DE RESOLUCION  - Creación comisión especial,LAVADO ACTIVOS. FRAUDE FINANCIERO. PREVENCION. COMISION ESPECIAL. CREACION.,EN_TRAMITE
880,128594,2016-03-08,DECLARACION,"CÁCERES, Berta. ORGANIZACIONES POPULARES E INDÍGENAS HONDURAS. PRESIDENTA. ASESINATO. JUSTICIA. RECLAMO. DECLARACIÓN.",APRUEBA
881,128446,2016-03-02,LEY,MOSQUITO AEDES AEGYPTI. FUMIGACION PREDIOS BALDÍOS Y FINCAS ABANDONADAS. INGRESO. AUTORIZACIÓN.,PROMULGA
882,128332,2016-02-16,RESOLUCION,EX LEGISLADORES ZELMAR MICHELINI Y HECTOR GUTIERREZ RUIZ. DISCURSOS PARLAMENTARIOS. RECOPILACION Y EDICION,APRUEBA
883,127268,2015-11-10,PROYECTO DE LEY,INSTITUCIÓN NACIONAL DERECHOS HUMANOS . CREACIÓN. MODIFICACIÓN.,EN_TRAMITE
884,125462,2015-07-14,PROYECTO DE RESOLUCION  - Homenaje,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
885,141950,2018-11-22,PROYECTO DE RESOLUCION,"PLACERES, Daniel. REPRESENTANTE NACIONAL. SUSPENSION.",EN_TRAMITE
886,140003,2018-06-05,PROYECTO DE LEY,DIABETICO. ASISTENCIA INTEGRAL. REGIMEN. MODIFICACION.,EN_TRAMITE
887,137525,2017-11-14,PROYECTO DE LEY,DIA NACIONAL IGLESIAS EVANGELICAS Y PROTESTANTES- 31 OCTUBRE. DECLARACION.,EN_TRAMITE
888,134862,2017-05-16,PROYECTO DE LEY,PROGRAMA PROMOCION EMPLEO E INSERCION LABORAL. CREACION.,EN_TRAMITE
889,133858,2017-03-14,PROYECTO DE LEY,VIOLENCIA DOMESTICA. PADRE AGRESOR. PERDIDA PATRIA POTESTAD.,EN_TRAMITE
890,133767,2017-03-07,PROYECTO DE LEY,PERSONAS EXTRAVIADAS O AUSENTES. IMPRESION FOTOGRAFICA ENVASES INDUSTRIA NACIONAL.,EN_TRAMITE
891,133711,2017-03-03,PROYECTO DE RESOLUCION  - Homenaje,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
892,133611,2017-02-15,PROYECTO DE LEY,REPRODUCCION HUMANA ASISTIDA. EDAD MUJER. TOPE. PLAZO. PRORROGA.,EN_TRAMITE
893,131660,2016-09-14,PROYECTO DE LEY,LICENCIA ORDINARIA TRABAJADOR PUBLICO O PRIVADO. CESION DIAS. REGIMEN.,EN_TRAMITE
894,131659,2016-09-14,PROYECTO DE LEY,PORNOGRAFIA Y PROSTITUCION INFANTIL. PENAS. MODIFICACION.,EN_TRAMITE
895,131238,2016-08-16,PROYECTO DE LEY,ACOSO NIÑOS Y ADOLESCENTES (BULLYING). ERRADICACION. NORMAS.,EN_TRAMITE
896,131005,2016-08-02,PROYECTO DE LEY,DELITOS SEXUALES. CODIGO PENAL. MODIFICACION.,EN_TRAMITE
897,130611,2016-07-05,PROYECTO DE LEY,PROYECTOS FRACTURA HIDRAULICA GAS Y PETROLEO. MORATORIA. REGIMEN.,EN_TRAMITE
898,128759,2016-03-16,PROYECTO DE RESOLUCION  - Homenaje,"MONTANER, MARTHA. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
899,128585,2016-03-08,PROYECTO DE LEY,BENEFICIARIAS PLANES MIDES. C0MPROBANTE ESTUDIOS GINECOLOGICOS. REQUISITO.,EN_TRAMITE
900,125605,2015-07-23,PROYECTO DE MINUTA DE COMUNICACION,ENFERMEROS AUXILIARES Y PROFESIONALES. COMPUTO JUBILATORIO. SERVICIO BONIFICADO. INCLUSION.,EN_TRAMITE
901,123959,2015-04-07,PROYECTO DE LEY,HIDROCARBUROS. EXPLORACION Y EXPLOTACION. PERFORACION HIDRAULICA. PROHIBICION.,EN_TRAMITE
902,123447,2015-02-15,RESOLUCION  - Creación comisión especial,COMISION DISTRIBUCION CARGOS COMISIONES PERMANENTES (ESPECIAL). CREACION.,APRUEBA
903,127268,2015-11-10,PROYECTO DE LEY,INSTITUCIÓN NACIONAL DERECHOS HUMANOS . CREACIÓN. MODIFICACIÓN.,EN_TRAMITE
904,125018,2015-06-16,LEY,NACIONALIDAD URUGUAYA. MODIFICACIÓN.,PROMULGA
905,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
906,141848,2018-11-14,PROYECTO DE LEY,"TERRA, Gabriel. REPRESA. DENOMINACIÓN. MODIFICACIÓN.",EN_TRAMITE
907,140668,2018-08-01,RESOLUCION,1º MAYO 1983. TRABAJADORES ORGANIZADOS. ACTO PALACIO LEGISLATIVO. PLACA CONMEMORATIVA. COLOCACIÓN.,APRUEBA
908,140544,2018-07-17,PROYECTO DE DECLARACION,NICARAGUA. ACTOS VIOLACION DERECHOS HUMANOS Y LIBERTADES FUNDAMENTALES. CONDENA. DECLARACION,EN_TRAMITE
909,138859,2018-03-13,PROYECTO DE LEY,DELITOS. VÍCTIMAS Y TESTIGOS. ATENCIÓN Y PROTECCIÓN. INTERÉS GENERAL. DECLARACIÓN.,EN_TRAMITE
910,138863,2018-03-13,PROYECTO DE LEY,ACCIÓN DE NULIDAD ANTE EL TCA. REFORMAS PROCESALES.,EN_TRAMITE
911,138864,2018-03-13,PROYECTO DE LEY,JUDICATURA Y ORGANIZACIÓN TRIBUNALES. LEY ORGÁNICA. MODIFICACIÓN.,EN_TRAMITE
912,138643,2018-03-06,MINUTA DE COMUNICACION,PRINCIPIO IGUALDAD. MUJERES-HOMBRES. SALARIO. PROMOCION.,APRUEBA
913,137830,2017-12-06,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,PROMULGA
914,137658,2017-11-22,LEY,CÓDIGO DEL PROCESO PENAL. LEY 19.293. MATERIA INFRACCIONAL ADOLESCENTE. INCORPORACIÓN.,PROMULGA
915,137709,2017-11-15,RESOLUCION,DESTINO FINAL. PELICULA. PRODUCCIÓN COPIAS. DVD. AUTORIZACIÓN,APRUEBA
916,137519,2017-11-14,PROYECTO DE LEY,SEDES PODER JUDICIAL. SISTEMA DE REGISTRO DE AUDIENCIAS. FUNCIONAMIENTO.,EN_TRAMITE
917,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
918,137048,2017-10-11,PROYECTO DE LEY,TESTIGOS Y DENUNCIANTES. RESERVA IDENTIDAD. INSPECCIÓN GENERAL TRABAJO Y SEGURIDAD SOCIAL.,APRUEBA
919,137051,2017-10-10,PROYECTO DE LEY,BANCA. TITULARIDAD. ELECCIONES NACIONALES.,EN_TRAMITE
920,135482,2017-06-29,LEY,SITIOS MEMORIA HISTORICA DEL PASADO RECIENTE. INTERES GENERAL. DECLARACION.,PROMULGA
921,135458,2017-06-27,LEY,CODIGO PROCESO PENAL. ENTRADA EN VIGENCIA. MODIFICACION.,PROMULGA
922,135165,2017-06-07,LEY,"GUERRA MATTOS, EVARISTO. RUTA 81. TRAMO ENTRE RUTA 7 Y RUTA 80 (CANELONES). DENOMINACION.",PROMULGA
923,135084,2017-06-05,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,PROMULGA
924,135085,2017-06-05,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,PROMULGA
925,134850,2017-05-16,LEY,"LAUSAROT GUIGOU, Libertad Grizelda. LICEO Nº 1 CIUDAD DEL PLATA (SAN JOSE). DENOMINACION.",PROMULGA
926,134536,2017-04-26,LEY,CODIGO PROCESO PENAL. MODIFICACION.,PROMULGA
927,134340,2017-04-05,PROYECTO DE LEY,CODIGO PENAL. ABUSO DE FUNCIONES. DEROGACION.,APRUEBA
928,133875,2017-03-14,LEY,DIA DE LA PRIMERA BANDERA DE JOSE ARTIGAS. DECLARACION.,PROMULGA
929,133711,2017-03-03,PROYECTO DE RESOLUCION  - Homenaje,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
930,133365,2016-12-28,MINUTA DE COMUNICACION,NORDEX S.A. SEGURO DESEMPLEO. EXTENSIÓN.,APRUEBA
931,132929,2016-11-30,LEY,RESPONSABILIDAD DECENAL. CODIGO CIVIL. MODIFICACION.,PROMULGA
932,132939,2016-11-30,PROYECTO DE RESOLUCION  - Homenaje,"SEREGNI, Liber. CONMEMORACION 100 AÑOS NACIMIENTO. HOMENAJE.",EN_TRAMITE
933,132804,2016-11-22,PROYECTO DE LEY,ENTES AUTÓNOMOS. SERVICIOS DESCENTRALIZADOS. GIRO. MODIFICACIÓN.,EN_TRAMITE
934,132114,2016-10-18,LEY,"TOSCANINI, JUAN. TRAMO RUTA 69 (DESDE INTERSECCION CON RUTAS 67 Y 68 HASTA INTERSECCION CON RUTA 32). DENOMINACION.",PROMULGA
935,132117,2016-10-18,LEY,INGENIERO RICARDO ROSA. TRAMO RUTA 67 (DESDE ELIAS REGULES HASTA SAUCE). DENOMINACION.,PROMULGA
936,132139,2016-10-14,PROYECTO DE RESOLUCION  - Homenaje,CONVENCION NACIONAL TRABAJADORES (CNT).  50° ANIVERSARIO FUNDACION. CONMEMORACION. CONVOCATORIA.,EN_TRAMITE
937,131924,2016-10-04,DECLARACION,"HARTMAN, Rúben. DELITOS LESA HUMANIDAD. PALABRAS REIVINDICACION ACCIONAR MILITARES. REPUDIO. DECLARACIÓN.",APRUEBA
938,131639,2016-09-13,LEY,GOBIERNOS DEPARTAMENTALES. FUNCIONARIOS. INGRESOS SALARIALES. TOPES. APLICACION.,PROMULGA
939,131029,2016-08-03,LEY,PRODUCCION BASES AGROECOLOGICAS. INTERES GENERAL. DECLARACION. COMISION HONORARIA NACIONAL. CREACION.,PROMULGA
940,130771,2016-07-13,RESOLUCION  - Homenaje,"CHENLO, Juan. EX LEGISLADOR. HOMENAJE.",APRUEBA
941,130280,2016-06-15,PROYECTO DE LEY,"VILLALBA, Olegario. ESCUELA RURAL N° 97 VILLA SERRANA (LAVALLEJA). DENOMINACIÓN.",EN_TRAMITE
942,130145,2016-06-08,LEY,PARTIDOS POLITICOS. CARGOS. PARTICIPACION PARITARIA AMBOS SEXOS. PROMOCION.,PROMULGA
943,130149,2016-06-08,RESOLUCION  - Creación comisión especial,PARTIDOS POLÍTICOS. FINANCIACIÓN Y PUBLICIDAD ELECTORAL. COMISIÓN ESPECIAL. CREACIÓN.,APRUEBA
944,129868,2016-05-18,RESOLUCION  - Creación comisión especial,TRATA PERSONAS EN URUGUAY. SITUACION. COMISION ESPECIAL. CREACION.,APRUEBA
945,143026,2019-03-25,PROYECTO DE LEY,LEY DE ACCESO A LA INFORMACIÓN PÚBLICA. OFICINAS. POTESTADES. MODIFICACIÓN.,EN_TRAMITE
946,142492,2019-02-14,PROYECTO DE LEY,DERECHOS AUTOR. PLAZOS. MODIFICACION.,EN_TRAMITE
947,142063,2018-12-05,PROYECTO DE LEY,LICENCIADO EN NUTRICIÓN. PROFESIÓN UNIVERSITARIA. REGULACIÓN MARCO JURÍDICO.,EN_TRAMITE
948,141926,2018-11-22,MINUTA DE COMUNICACION,DELITOS VIOLENTOS. VICTIMAS. PENSION. AMPLIACION. MINUTA COMUNICACION.,APRUEBA
949,140834,2018-08-15,LEY,FISCALÍA GENERAL DE LA NACIÓN. FONDO DE PERITAJES. CREACIÓN.,PROMULGA
950,140424,2018-07-10,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
951,140425,2018-07-10,PROYECTO DE LEY,"INSTITUCIONES TRATO DIRECTO CON NIÑAS, NIÑOS, ADOLESCENTES, DISCAPACITADOS Y PERSONAS MAYORES DEPENDIENTES. MEDIDAS PREVENTIVAS.",APRUEBA
952,140161,2018-06-18,LEY,TRABAJADOR DEPÓSITOS PORTUARIOS O EXTRAPORTUARIOS Y MUELLES O EXPLANADAS. JORNALES MÍNIMOS. FIJACIÓN. ENTRADA EN VIGENCIA. PRÓRROGA.,PROMULGA
953,140181,2018-06-14,PROYECTO DE LEY,SERVICIOS COMUNICACIÓN AUDIOVISUAL. MODIFICACIÓN.,EN_TRAMITE
954,140183,2018-06-14,PROYECTO DE LEY,INCLUSIÓN FINANCIERA. PAGO ARRENDAMIENTO O CUOTA ADQUISICIÓN VIVIENDA. COSTOS. EXONERACIÓN.,EN_TRAMITE
955,139714,2018-05-10,DECLARACION,ARMENIA. REPUBLICA. CENTENARIO. HOMENAJE. DECLARACION.,APRUEBA
956,138320,2018-02-07,PROYECTO DE LEY,FUERZAS ARMADAS. CUSTODIA ZONAS FRONTERIZAS. CONDUCTA. REGULACIÓN.,EN_TRAMITE
957,138322,2018-02-07,PROYECTO DE LEY,DÍA PRODUCTOR RURAL. 16 DE ABRIL. DECLARACIÓN.,EN_TRAMITE
958,137606,2017-11-15,PROYECTO DE DECLARACION,IRAN. TERREMOTO. SOLIDARIDAD. DECLARACION.,EN_TRAMITE
959,137709,2017-11-15,RESOLUCION,DESTINO FINAL. PELICULA. PRODUCCIÓN COPIAS. DVD. AUTORIZACIÓN,APRUEBA
960,137535,2017-11-14,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,APRUEBA
961,137470,2017-11-13,PROYECTO DE LEY,JUNTA DE TRANSPARENCIA Y ÉTICA PÚBLICA (JUTEP). COMPETENCIAS Y FACULTADES DE INVESTIGACIÓN. AMPLIACIÓN.,EN_TRAMITE
962,137468,2017-11-13,PROYECTO DE LEY,"ENTES AUTÓNOMOS, SERVICIOS DESCENTRALIZADOS Y EMPRESAS PRIVADAS DE PROPIEDAD ESTATAL. PROVISIÓN CARGOS GERENCIALES. CONCURSOS OPOSICIÓN Y MÉRITOS. OBLIGATORIEDAD.",EN_TRAMITE
963,137474,2017-11-13,PROYECTO DE LEY,EXCEPCIONES DEL ARTÍCULO 33 DEL TOCAF. TRIBUNAL DE CUENTAS. ESTUDIO DE PERTINENCIA.,EN_TRAMITE
964,137476,2017-11-13,PROYECTO DE LEY,SUBSIDIO. CARGOS PÚBICOS. CRITERIOS DE ASIGNACIÓN. MODIFICACIÓN,EN_TRAMITE
965,137475,2017-11-13,PROYECTO DE LEY,OBSERVACIONES DEL TRIBUNAL DE CUENTAS. SE ASIGNA EFECTO SUSPENSIVO,EN_TRAMITE
966,137427,2017-11-08,MINUTA DE COMUNICACION,MILAGRO ANDES. HOMENAJE. MONTEVIDEO. ESPACIO PUBLICO. SOLICITUD.,APRUEBA
967,137375,2017-11-07,LEY,INGENIERO ELADIO DIESTE SAN MARTÍN. CONMEMORACIÓN CENTENARIO NACIMIENTO. INTERÉS NACIONAL. DECLARACIÓN.,PROMULGA
968,136846,2017-10-03,PROYECTO DE DECLARACION,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,EN_TRAMITE
969,136210,2017-08-09,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,APRUEBA
970,135672,2017-07-12,PROYECTO DE LEY,PEDIDOS INFORMES LEGISLADORES. CONTESTACION. PLAZO. MODIFICACION.,EN_TRAMITE
971,135674,2017-07-12,LEY,CODIGO DEL PROCESO PENAL. NORMATIVA. MODIFICACION.,PROMULGA
972,135298,2017-06-15,PROYECTO DE MINUTA DE COMUNICACION,HOGARES ANCIANOS. INSTITUCIONES ATENCION DISCAPACITADOS. TRABAJADORES. COMPUTO JUBILATORIO. BONIFICACION.,EN_TRAMITE
973,135267,2017-06-13,RESOLUCION  - Creación comisión Preinvestigadora/Investigadora,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,APRUEBA
974,135217,2017-06-12,PROYECTO DE LEY,TRABAJADORES HOGAR DE ANCIANOS Y/O INSTITUCIONES PERSONAS CON DISCAPACIDAD. COMPUTO JUBILATORIO. BONIFICACION.,EN_TRAMITE
975,135218,2017-06-12,PROYECTO DE LEY,ENTES AUTONOMOS Y SERVICIOS DESCENTRALIZADOS. DIRECTORES Y GERENTES. TARJETAS CORPORATIVAS. EMISION. PROHIBICION.,EN_TRAMITE
976,135084,2017-06-05,LEY,CÓDIGO PROCESO PENAL. LEY 19.293. MODIFICACIÓN.,PROMULGA
977,135085,2017-06-05,LEY,CÓDIGO NIÑEZ Y ADOLESCENCIA. LEY 17.823. MODIFICACIÓN,PROMULGA
978,134953,2017-05-24,MINUTA DE COMUNICACION,PROFESIONALES UNIVERSITARIOS NO INCLUIDOS EN CAJA PROFESIONALES. EJERCICIO PROFESION POST JUBILACION. HABILITACION.,APRUEBA
979,134954,2017-05-24,MINUTA DE COMUNICACION,LICENCIA POR PATERNIDAD. EXTENSION. FALLECIMIENTO O INCAPACIDAD ABSOLUTA DE LA MADRE DURANTE PARTO O PUERPERIO.,APRUEBA
980,134955,2017-05-24,MINUTA DE COMUNICACION,SUBSIDIOS Y LICENCIA MATERNIDAD Y PATERNIDAD TRABAJADOR ACTIVIDAD PRIVADA. REGIMEN. MODIFICACION.,APRUEBA
981,134583,2017-04-27,RESOLUCION  - Homenaje,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,APRUEBA
982,133794,2017-03-08,PROYECTO DE RESOLUCION  - Homenaje,DÍA INTERNACIONAL MUJER. CONMEMORACIÓN. HOMENAJE.,EN_TRAMITE
983,133711,2017-03-03,PROYECTO DE RESOLUCION  - Homenaje,"ATCHUGARRY, Alejandro. FALLECIMIENTO. HOMENAJE.",EN_TRAMITE
984,133672,2017-02-22,PROYECTO DE LEY,TARJETAS CRÉDITO. ARANCELES. REGULACIÓN.,EN_TRAMITE
985,127721,2015-12-03,PROYECTO DE LEY,VIOLENCIA DOMÉSTICA. NORMAS COMPLEMENTARIAS.,EN_TRAMITE
986,125838,2015-08-05,RESOLUCION,"SEREGNI, Liber. COLECCIÓN. OBRA. COPIAS. ADQUISICIÓN.",APRUEBA
987,125462,2015-07-14,PROYECTO DE RESOLUCION  - Homenaje,"SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.",APRUEBA
988,125363,2015-07-07,PROYECTO DE MINUTA DE COMUNICACION,AMA DE CASA. DERECHO JUBILATORIO.,EN_TRAMITE
989,125058,2015-06-17,PROYECTO DE LEY,PROGRAMA NACIONAL PROMOCION Y PREVENCION SALUD BUCAL NIÑOS ESCOLARES. REGLAMENTACION.,EN_TRAMITE
